tau,r,phi,t
8.6640000000e+01,7.9357079272e+00,6.8808299909e+00,1.0489389009e+02
8.6660000000e+01,7.9386982776e+00,6.8814649196e+00,1.0491621550e+02
8.6680000000e+01,7.9416880483e+00,6.8820993703e+00,1.0493853971e+02
8.6700000000e+01,7.9446772389e+00,6.8827333435e+00,1.0496086271e+02
8.6720000000e+01,7.9476658492e+00,6.8833668399e+00,1.0498318450e+02
8.6740000000e+01,7.9506538788e+00,6.8839998600e+00,1.0500550508e+02
8.6760000000e+01,7.9536413274e+00,6.8846324046e+00,1.0502782445e+02
8.6780000000e+01,7.9566281947e+00,6.8852644742e+00,1.0505014261e+02
8.6800000000e+01,7.9596144804e+00,6.8858960695e+00,1.0507245958e+02
8.6820000000e+01,7.9626001842e+00,6.8865271911e+00,1.0509477534e+02
8.6840000000e+01,7.9655853059e+00,6.8871578397e+00,1.0511708990e+02
8.6860000000e+01,7.9685698450e+00,6.8877880157e+00,1.0513940325e+02
8.6880000000e+01,7.9715538012e+00,6.8884177200e+00,1.0516171541e+02
8.6900000000e+01,7.9745371744e+00,6.8890469530e+00,1.0518402637e+02
8.6920000000e+01,7.9775199642e+00,6.8896757155e+00,1.0520633614e+02
8.6940000000e+01,7.9805021702e+00,6.8903040080e+00,1.0522864471e+02
8.6960000000e+01,7.9834837922e+00,6.8909318311e+00,1.0525095208e+02
8.6980000000e+01,7.9864648300e+00,6.8915591855e+00,1.0527325827e+02
8.7000000000e+01,7.9894452831e+00,6.8921860718e+00,1.0529556326e+02
8.7020000000e+01,7.9924251513e+00,6.8928124906e+00,1.0531786706e+02
8.7040000000e+01,7.9954044343e+00,6.8934384425e+00,1.0534016967e+02
8.7060000000e+01,7.9983831319e+00,6.8940639282e+00,1.0536247109e+02
8.7080000000e+01,8.0013612436e+00,6.8946889481e+00,1.0538477133e+02
8.7100000000e+01,8.0043387693e+00,6.8953135031e+00,1.0540707038e+02
8.7120000000e+01,8.0073157086e+00,6.8959375936e+00,1.0542936825e+02
8.7140000000e+01,8.0102920613e+00,6.8965612203e+00,1.0545166493e+02
8.7160000000e+01,8.0132678270e+00,6.8971843837e+00,1.0547396043e+02
8.7180000000e+01,8.0162430055e+00,6.8978070846e+00,1.0549625475e+02
8.7200000000e+01,8.0192175966e+00,6.8984293234e+00,1.0551854790e+02
8.7220000000e+01,8.0221915998e+00,6.8990511008e+00,1.0554083986e+02
8.7240000000e+01,8.0251650149e+00,6.8996724175e+00,1.0556313065e+02
8.7260000000e+01,8.0281378417e+00,6.9002932739e+00,1.0558542026e+02
8.7280000000e+01,8.0311100798e+00,6.9009136708e+00,1.0560770870e+02
8.7300000000e+01,8.0340817290e+00,6.9015336086e+00,1.0562999597e+02
8.7320000000e+01,8.0370527890e+00,6.9021530881e+00,1.0565228206e+02
8.7340000000e+01,8.0400232595e+00,6.9027721098e+00,1.0567456699e+02
8.7360000000e+01,8.0429931403e+00,6.9033906743e+00,1.0569685074e+02
8.7380000000e+01,8.0459624310e+00,6.9040087822e+00,1.0571913333e+02
8.7400000000e+01,8.0489311315e+00,6.9046264340e+00,1.0574141474e+02
8.7420000000e+01,8.0518992413e+00,6.9052436305e+00,1.0576369500e+02
8.7440000000e+01,8.0548667603e+00,6.9058603722e+00,1.0578597409e+02
8.7460000000e+01,8.0578336881e+00,6.9064766597e+00,1.0580825201e+02
8.7480000000e+01,8.0608000245e+00,6.9070924935e+00,1.0583052878e+02
8.7500000000e+01,8.0637657693e+00,6.9077078743e+00,1.0585280438e+02
8.7520000000e+01,8.0667309221e+00,6.9083228026e+00,1.0587507882e+02
8.7540000000e+01,8.0696954827e+00,6.9089372791e+00,1.0589735210e+02
8.7560000000e+01,8.0726594509e+00,6.9095513043e+00,1.0591962423e+02
8.7580000000e+01,8.0756228262e+00,6.9101648789e+00,1.0594189520e+02
8.7600000000e+01,8.0785856086e+00,6.9107780033e+00,1.0596416502e+02
8.7620000000e+01,8.0815477977e+00,6.9113906782e+00,1.0598643368e+02
8.7640000000e+01,8.0845093932e+00,6.9120029042e+00,1.0600870119e+02
8.7660000000e+01,8.0874703949e+00,6.9126146819e+00,1.0603096755e+02
8.7680000000e+01,8.0904308026e+00,6.9132260118e+00,1.0605323276e+02
8.7700000000e+01,8.0933906159e+00,6.9138368945e+00,1.0607549682e+02
8.7720000000e+01,8.0963498347e+00,6.9144473306e+00,1.0609775973e+02
8.7740000000e+01,8.0993084586e+00,6.9150573207e+00,1.0612002150e+02
8.7760000000e+01,8.1022664874e+00,6.9156668653e+00,1.0614228212e+02
8.7780000000e+01,8.1052239208e+00,6.9162759651e+00,1.0616454159e+02
8.7800000000e+01,8.1081807586e+00,6.9168846206e+00,1.0618679992e+02
8.7820000000e+01,8.1111370005e+00,6.9174928324e+00,1.0620905712e+02
8.7840000000e+01,8.1140926463e+00,6.9181006010e+00,1.0623131317e+02
8.7860000000e+01,8.1170476957e+00,6.9187079271e+00,1.0625356808e+02
8.7880000000e+01,8.1200021485e+00,6.9193148112e+00,1.0627582185e+02
8.7900000000e+01,8.1229560044e+00,6.9199212538e+00,1.0629807449e+02
8.7920000000e+01,8.1259092632e+00,6.9205272557e+00,1.0632032599e+02
8.7940000000e+01,8.1288619245e+00,6.9211328172e+00,1.0634257635e+02
8.7960000000e+01,8.1318139882e+00,6.9217379390e+00,1.0636482558e+02
8.7980000000e+01,8.1347654541e+00,6.9223426216e+00,1.0638707368e+02
8.8000000000e+01,8.1377163218e+00,6.9229468657e+00,1.0640932065e+02
8.8020000000e+01,8.1406665911e+00,6.9235506718e+00,1.0643156649e+02
8.8040000000e+01,8.1436162618e+00,6.9241540404e+00,1.0645381120e+02
8.8060000000e+01,8.1465653336e+00,6.9247569721e+00,1.0647605478e+02
8.8080000000e+01,8.1495138063e+00,6.9253594675e+00,1.0649829723e+02
8.8100000000e+01,8.1524616797e+00,6.9259615272e+00,1.0652053856e+02
8.8120000000e+01,8.1554089535e+00,6.9265631516e+00,1.0654277877e+02
8.8140000000e+01,8.1583556274e+00,6.9271643414e+00,1.0656501785e+02
8.8160000000e+01,8.1613017012e+00,6.9277650972e+00,1.0658725581e+02
8.8180000000e+01,8.1642471748e+00,6.9283654194e+00,1.0660949265e+02
8.8200000000e+01,8.1671920478e+00,6.9289653086e+00,1.0663172837e+02
8.8220000000e+01,8.1701363200e+00,6.9295647655e+00,1.0665396297e+02
8.8240000000e+01,8.1730799911e+00,6.9301637904e+00,1.0667619645e+02
8.8260000000e+01,8.1760230610e+00,6.9307623841e+00,1.0669842882e+02
8.8280000000e+01,8.1789655294e+00,6.9313605471e+00,1.0672066007e+02
8.8300000000e+01,8.1819073961e+00,6.9319582798e+00,1.0674289021e+02
8.8320000000e+01,8.1848486608e+00,6.9325555829e+00,1.0676511924e+02
8.8340000000e+01,8.1877893233e+00,6.9331524569e+00,1.0678734715e+02
8.8360000000e+01,8.1907293834e+00,6.9337489024e+00,1.0680957395e+02
8.8380000000e+01,8.1936688408e+00,6.9343449199e+00,1.0683179965e+02
8.8400000000e+01,8.1966076953e+00,6.9349405099e+00,1.0685402423e+02
8.8420000000e+01,8.1995459468e+00,6.9355356731e+00,1.0687624771e+02
8.8440000000e+01,8.2024835948e+00,6.9361304099e+00,1.0689847009e+02
8.8460000000e+01,8.2054206394e+00,6.9367247209e+00,1.0692069135e+02
8.8480000000e+01,8.2083570801e+00,6.9373186066e+00,1.0694291152e+02
8.8500000000e+01,8.2112929168e+00,6.9379120676e+00,1.0696513058e+02
8.8520000000e+01,8.2142281492e+00,6.9385051045e+00,1.0698734854e+02
8.8540000000e+01,8.2171627772e+00,6.9390977177e+00,1.0700956540e+02
8.8560000000e+01,8.2200968005e+00,6.9396899078e+00,1.0703178116e+02
8.8580000000e+01,8.2230302189e+00,6.9402816754e+00,1.0705399582e+02
8.8600000000e+01,8.2259630322e+00,6.9408730210e+00,1.0707620939e+02
8.8620000000e+01,8.2288952401e+00,6.9414639451e+00,1.0709842186e+02
8.8640000000e+01,8.2318268424e+00,6.9420544482e+00,1.0712063323e+02
8.8660000000e+01,8.2347578390e+00,6.9426445310e+00,1.0714284351e+02
8.8680000000e+01,8.2376882295e+00,6.9432341939e+00,1.0716505270e+02
8.8700000000e+01,8.2406180138e+00,6.9438234375e+00,1.0718726080e+02
8.8720000000e+01,8.2435471917e+00,6.9444122622e+00,1.0720946780e+02
8.8740000000e+01,8.2464757629e+00,6.9450006687e+00,1.0723167372e+02
8.8760000000e+01,8.2494037273e+00,6.9455886575e+00,1.0725387855e+02
8.8780000000e+01,8.2523310846e+00,6.9461762291e+00,1.0727608229e+02
8.8800000000e+01,8.2552578346e+00,6.9467633840e+00,1.0729828495e+02
8.8820000000e+01,8.2581839771e+00,6.9473501228e+00,1.0732048652e+02
8.8840000000e+01,8.2611095118e+00,6.9479364460e+00,1.0734268701e+02
8.8860000000e+01,8.2640344387e+00,6.9485223540e+00,1.0736488641e+02
8.8880000000e+01,8.2669587574e+00,6.9491078476e+00,1.0738708474e+02
8.8900000000e+01,8.2698824678e+00,6.9496929271e+00,1.0740928198e+02
8.8920000000e+01,8.2728055696e+00,6.9502775931e+00,1.0743147815e+02
8.8940000000e+01,8.2757280627e+00,6.9508618461e+00,1.0745367323e+02
8.8960000000e+01,8.2786499468e+00,6.9514456866e+00,1.0747586724e+02
8.8980000000e+01,8.2815712217e+00,6.9520291152e+00,1.0749806017e+02
8.9000000000e+01,8.2844918873e+00,6.9526121324e+00,1.0752025203e+02
8.9020000000e+01,8.2874119433e+00,6.9531947387e+00,1.0754244281e+02
8.9040000000e+01,8.2903313895e+00,6.9537769347e+00,1.0756463253e+02
8.9060000000e+01,8.2932502258e+00,6.9543587208e+00,1.0758682116e+02
8.9080000000e+01,8.2961684518e+00,6.9549400975e+00,1.0760900873e+02
8.9100000000e+01,8.2990860675e+00,6.9555210654e+00,1.0763119523e+02
8.9120000000e+01,8.3020030726e+00,6.9561016250e+00,1.0765338066e+02
8.9140000000e+01,8.3049194670e+00,6.9566817769e+00,1.0767556503e+02
8.9160000000e+01,8.3078352503e+00,6.9572615214e+00,1.0769774832e+02
8.9180000000e+01,8.3107504225e+00,6.9578408592e+00,1.0771993056e+02
8.9200000000e+01,8.3136649833e+00,6.9584197908e+00,1.0774211172e+02
8.9220000000e+01,8.3165789326e+00,6.9589983166e+00,1.0776429183e+02
8.9240000000e+01,8.3194922701e+00,6.9595764372e+00,1.0778647087e+02
8.9260000000e+01,8.3224049956e+00,6.9601541531e+00,1.0780864885e+02
8.9280000000e+01,8.3253171090e+00,6.9607314648e+00,1.0783082577e+02
8.9300000000e+01,8.3282286100e+00,6.9613083728e+00,1.0785300164e+02
8.9320000000e+01,8.3311394986e+00,6.9618848777e+00,1.0787517644e+02
8.9340000000e+01,8.3340497744e+00,6.9624609798e+00,1.0789735019e+02
8.9360000000e+01,8.3369594373e+00,6.9630366798e+00,1.0791952288e+02
8.9380000000e+01,8.3398684871e+00,6.9636119781e+00,1.0794169452e+02
8.9400000000e+01,8.3427769236e+00,6.9641868752e+00,1.0796386510e+02
8.9420000000e+01,8.3456847466e+00,6.9647613717e+00,1.0798603464e+02
8.9440000000e+01,8.3485919560e+00,6.9653354680e+00,1.0800820312e+02
8.9460000000e+01,8.3514985515e+00,6.9659091647e+00,1.0803037055e+02
8.9480000000e+01,8.3544045330e+00,6.9664824623e+00,1.0805253693e+02
8.9500000000e+01,8.3573099002e+00,6.9670553612e+00,1.0807470226e+02
8.9520000000e+01,8.3602146531e+00,6.9676278619e+00,1.0809686655e+02
8.9540000000e+01,8.3631187914e+00,6.9681999650e+00,1.0811902978e+02
8.9560000000e+01,8.3660223149e+00,6.9687716709e+00,1.0814119198e+02
8.9580000000e+01,8.3689252234e+00,6.9693429802e+00,1.0816335313e+02
8.9600000000e+01,8.3718275168e+00,6.9699138933e+00,1.0818551324e+02
8.9620000000e+01,8.3747291949e+00,6.9704844108e+00,1.0820767230e+02
8.9640000000e+01,8.3776302575e+00,6.9710545331e+00,1.0822983033e+02
8.9660000000e+01,8.3805307045e+00,6.9716242607e+00,1.0825198731e+02
8.9680000000e+01,8.3834305356e+00,6.9721935941e+00,1.0827414326e+02
8.9700000000e+01,8.3863297506e+00,6.9727625339e+00,1.0829629816e+02
8.9720000000e+01,8.3892283495e+00,6.9733310805e+00,1.0831845203e+02
8.9740000000e+01,8.3921263320e+00,6.9738992343e+00,1.0834060487e+02
8.9760000000e+01,8.3950236979e+00,6.9744669959e+00,1.0836275667e+02
8.9780000000e+01,8.3979204471e+00,6.9750343659e+00,1.0838490744e+02
8.9800000000e+01,8.4008165794e+00,6.9756013445e+00,1.0840705717e+02
8.9820000000e+01,8.4037120946e+00,6.9761679325e+00,1.0842920587e+02
8.9840000000e+01,8.4066069926e+00,6.9767341301e+00,1.0845135354e+02
8.9860000000e+01,8.4095012732e+00,6.9772999380e+00,1.0847350019e+02
8.9880000000e+01,8.4123949361e+00,6.9778653566e+00,1.0849564580e+02
8.9900000000e+01,8.4152879813e+00,6.9784303864e+00,1.0851779038e+02
8.9920000000e+01,8.4181804086e+00,6.9789950279e+00,1.0853993394e+02
8.9940000000e+01,8.4210722178e+00,6.9795592815e+00,1.0856207648e+02
8.9960000000e+01,8.4239634087e+00,6.9801231478e+00,1.0858421799e+02
8.9980000000e+01,8.4268539812e+00,6.9806866272e+00,1.0860635847e+02
9.0000000000e+01,8.4297439350e+00,6.9812497202e+00,1.0862849794e+02
9.0020000000e+01,8.4326332701e+00,6.9818124273e+00,1.0865063638e+02
9.0040000000e+01,8.4355219863e+00,6.9823747490e+00,1.0867277380e+02
9.0060000000e+01,8.4384100834e+00,6.9829366857e+00,1.0869491020e+02
9.0080000000e+01,8.4412975612e+00,6.9834982379e+00,1.0871704559e+02
9.0100000000e+01,8.4441844196e+00,6.9840594061e+00,1.0873917995e+02
9.0120000000e+01,8.4470706584e+00,6.9846201908e+00,1.0876131330e+02
9.0140000000e+01,8.4499562775e+00,6.9851805924e+00,1.0878344564e+02
9.0160000000e+01,8.4528412767e+00,6.9857406115e+00,1.0880557696e+02
9.0180000000e+01,8.4557256558e+00,6.9863002485e+00,1.0882770726e+02
9.0200000000e+01,8.4586094146e+00,6.9868595038e+00,1.0884983656e+02
9.0220000000e+01,8.4614925531e+00,6.9874183780e+00,1.0887196484e+02
9.0240000000e+01,8.4643750710e+00,6.9879768715e+00,1.0889409211e+02
9.0260000000e+01,8.4672569683e+00,6.9885349847e+00,1.0891621838e+02
9.0280000000e+01,8.4701382446e+00,6.9890927182e+00,1.0893834363e+02
9.0300000000e+01,8.4730189000e+00,6.9896500725e+00,1.0896046788e+02
9.0320000000e+01,8.4758989342e+00,6.9902070479e+00,1.0898259112e+02
9.0340000000e+01,8.4787783470e+00,6.9907636450e+00,1.0900471336e+02
9.0360000000e+01,8.4816571384e+00,6.9913198642e+00,1.0902683459e+02
9.0380000000e+01,8.4845353081e+00,6.9918757060e+00,1.0904895482e+02
9.0400000000e+01,8.4874128561e+00,6.9924311709e+00,1.0907107404e+02
9.0420000000e+01,8.4902897821e+00,6.9929862593e+00,1.0909319227e+02
9.0440000000e+01,8.4931660860e+00,6.9935409717e+00,1.0911530949e+02
9.0460000000e+01,8.4960417677e+00,6.9940953085e+00,1.0913742571e+02
9.0480000000e+01,8.4989168270e+00,6.9946492702e+00,1.0915954094e+02
9.0500000000e+01,8.5017912637e+00,6.9952028574e+00,1.0918165517e+02
9.0520000000e+01,8.5046650778e+00,6.9957560703e+00,1.0920376840e+02
9.0540000000e+01,8.5075382690e+00,6.9963089095e+00,1.0922588064e+02
9.0560000000e+01,8.5104108372e+00,6.9968613755e+00,1.0924799188e+02
9.0580000000e+01,8.5132827823e+00,6.9974134687e+00,1.0927010212e+02
9.0600000000e+01,8.5161541041e+00,6.9979651896e+00,1.0929221138e+02
9.0620000000e+01,8.5190248025e+00,6.9985165386e+00,1.0931431964e+02
9.0640000000e+01,8.5218948773e+00,6.9990675162e+00,1.0933642692e+02
9.0660000000e+01,8.5247643284e+00,6.9996181228e+00,1.0935853320e+02
9.0680000000e+01,8.5276331557e+00,7.0001683589e+00,1.0938063849e+02
9.0700000000e+01,8.5305013589e+00,7.0007182250e+00,1.0940274280e+02
9.0720000000e+01,8.5333689380e+00,7.0012677215e+00,1.0942484612e+02
9.0740000000e+01,8.5362358929e+00,7.0018168488e+00,1.0944694845e+02
9.0760000000e+01,8.5391022232e+00,7.0023656074e+00,1.0946904980e+02
9.0780000000e+01,8.5419679291e+00,7.0029139978e+00,1.0949115017e+02
9.0800000000e+01,8.5448330102e+00,7.0034620204e+00,1.0951324955e+02
9.0820000000e+01,8.5476974665e+00,7.0040096757e+00,1.0953534795e+02
9.0840000000e+01,8.5505612977e+00,7.0045569640e+00,1.0955744537e+02
9.0860000000e+01,8.5534245039e+00,7.0051038860e+00,1.0957954181e+02
9.0880000000e+01,8.5562870848e+00,7.0056504419e+00,1.0960163727e+02
9.0900000000e+01,8.5591490403e+00,7.0061966323e+00,1.0962373175e+02
9.0920000000e+01,8.5620103703e+00,7.0067424576e+00,1.0964582526e+02
9.0940000000e+01,8.5648710746e+00,7.0072879182e+00,1.0966791778e+02
9.0960000000e+01,8.5677311530e+00,7.0078330146e+00,1.0969000934e+02
9.0980000000e+01,8.5705906056e+00,7.0083777473e+00,1.0971209992e+02
9.1000000000e+01,8.5734494321e+00,7.0089221166e+00,1.0973418952e+02
9.1020000000e+01,8.5763076324e+00,7.0094661230e+00,1.0975627816e+02
9.1040000000e+01,8.5791652063e+00,7.0100097670e+00,1.0977836582e+02
9.1060000000e+01,8.5820221538e+00,7.0105530490e+00,1.0980045251e+02
9.1080000000e+01,8.5848784746e+00,7.0110959695e+00,1.0982253823e+02
9.1100000000e+01,8.5877341688e+00,7.0116385288e+00,1.0984462298e+02
9.1120000000e+01,8.5905892361e+00,7.0121807275e+00,1.0986670677e+02
9.1140000000e+01,8.5934436764e+00,7.0127225659e+00,1.0988878958e+02
9.1160000000e+01,8.5962974895e+00,7.0132640445e+00,1.0991087144e+02
9.1180000000e+01,8.5991506754e+00,7.0138051638e+00,1.0993295232e+02
9.1200000000e+01,8.6020032340e+00,7.0143459241e+00,1.0995503225e+02
9.1220000000e+01,8.6048551650e+00,7.0148863260e+00,1.0997711121e+02
9.1240000000e+01,8.6077064684e+00,7.0154263698e+00,1.0999918921e+02
9.1260000000e+01,8.6105571441e+00,7.0159660559e+00,1.1002126624e+02
9.1280000000e+01,8.6134071919e+00,7.0165053849e+00,1.1004334232e+02
9.1300000000e+01,8.6162566117e+00,7.0170443571e+00,1.1006541744e+02
9.1320000000e+01,8.6191054033e+00,7.0175829730e+00,1.1008749160e+02
9.1340000000e+01,8.6219535667e+00,7.0181212330e+00,1.1010956480e+02
9.1360000000e+01,8.6248011017e+00,7.0186591376e+00,1.1013163704e+02
9.1380000000e+01,8.6276480083e+00,7.0191966871e+00,1.1015370833e+02
9.1400000000e+01,8.6304942862e+00,7.0197338820e+00,1.1017577867e+02
9.1420000000e+01,8.6333399354e+00,7.0202707228e+00,1.1019784805e+02
9.1440000000e+01,8.6361849557e+00,7.0208072098e+00,1.1021991647e+02
9.1460000000e+01,8.6390293470e+00,7.0213433435e+00,1.1024198395e+02
9.1480000000e+01,8.6418731092e+00,7.0218791243e+00,1.1026405048e+02
9.1500000000e+01,8.6447162422e+00,7.0224145526e+00,1.1028611605e+02
9.1520000000e+01,8.6475587459e+00,7.0229496289e+00,1.1030818068e+02
9.1540000000e+01,8.6504006201e+00,7.0234843536e+00,1.1033024435e+02
9.1560000000e+01,8.6532418648e+00,7.0240187271e+00,1.1035230708e+02
9.1580000000e+01,8.6560824798e+00,7.0245527499e+00,1.1037436887e+02
9.1600000000e+01,8.6589224649e+00,7.0250864223e+00,1.1039642971e+02
9.1620000000e+01,8.6617618202e+00,7.0256197448e+00,1.1041848960e+02
9.1640000000e+01,8.6646005454e+00,7.0261527178e+00,1.1044054855e+02
9.1660000000e+01,8.6674386405e+00,7.0266853417e+00,1.1046260656e+02
9.1680000000e+01,8.6702761053e+00,7.0272176170e+00,1.1048466362e+02
9.1700000000e+01,8.6731129397e+00,7.0277495440e+00,1.1050671975e+02
9.1720000000e+01,8.6759491436e+00,7.0282811232e+00,1.1052877493e+02
9.1740000000e+01,8.6787847170e+00,7.0288123550e+00,1.1055082918e+02
9.1760000000e+01,8.6816196596e+00,7.0293432398e+00,1.1057288248e+02
9.1780000000e+01,8.6844539714e+00,7.0298737781e+00,1.1059493485e+02
9.1800000000e+01,8.6872876523e+00,7.0304039702e+00,1.1061698629e+02
9.1820000000e+01,8.6901207022e+00,7.0309338166e+00,1.1063903678e+02
9.1840000000e+01,8.6929531209e+00,7.0314633177e+00,1.1066108635e+02
9.1860000000e+01,8.6957849083e+00,7.0319924738e+00,1.1068313498e+02
9.1880000000e+01,8.6986160644e+00,7.0325212855e+00,1.1070518267e+02
9.1900000000e+01,8.7014465890e+00,7.0330497531e+00,1.1072722944e+02
9.1920000000e+01,8.7042764820e+00,7.0335778770e+00,1.1074927527e+02
9.1940000000e+01,8.7071057433e+00,7.0341056577e+00,1.1077132017e+02
9.1960000000e+01,8.7099343729e+00,7.0346330956e+00,1.1079336415e+02
9.1980000000e+01,8.7127623705e+00,7.0351601910e+00,1.1081540719e+02
9.2000000000e+01,8.7155897361e+00,7.0356869444e+00,1.1083744931e+02
9.2020000000e+01,8.7184164696e+00,7.0362133561e+00,1.1085949050e+02
9.2040000000e+01,8.7212425710e+00,7.0367394267e+00,1.1088153077e+02
9.2060000000e+01,8.7240680400e+00,7.0372651565e+00,1.1090357011e+02
9.2080000000e+01,8.7268928765e+00,7.0377905459e+00,1.1092560852e+02
9.2100000000e+01,8.7297170806e+00,7.0383155953e+00,1.1094764602e+02
9.2120000000e+01,8.7325406520e+00,7.0388403051e+00,1.1096968259e+02
9.2140000000e+01,8.7353635908e+00,7.0393646758e+00,1.1099171824e+02
9.2160000000e+01,8.7381858966e+00,7.0398887077e+00,1.1101375297e+02
9.2180000000e+01,8.7410075696e+00,7.0404124012e+00,1.1103578678e+02
9.2200000000e+01,8.7438286096e+00,7.0409357568e+00,1.1105781967e+02
9.2220000000e+01,8.7466490164e+00,7.0414587748e+00,1.1107985164e+02
9.2240000000e+01,8.7494687900e+00,7.0419814557e+00,1.1110188270e+02
9.2260000000e+01,8.7522879303e+00,7.0425037998e+00,1.1112391284e+02
9.2280000000e+01,8.7551064372e+00,7.0430258075e+00,1.1114594206e+02
9.2300000000e+01,8.7579243105e+00,7.0435474793e+00,1.1116797037e+02
9.2320000000e+01,8.7607415503e+00,7.0440688156e+00,1.1118999777e+02
9.2340000000e+01,8.7635581563e+00,7.0445898167e+00,1.1121202426e+02
9.2360000000e+01,8.7663741286e+00,7.0451104830e+00,1.1123404983e+02
9.2380000000e+01,8.7691894670e+00,7.0456308150e+00,1.1125607449e+02
9.2400000000e+01,8.7720041713e+00,7.0461508131e+00,1.1127809824e+02
9.2420000000e+01,8.7748182416e+00,7.0466704776e+00,1.1130012108e+02
9.2440000000e+01,8.7776316777e+00,7.0471898089e+00,1.1132214302e+02
9.2460000000e+01,8.7804444796e+00,7.0477088074e+00,1.1134416405e+02
9.2480000000e+01,8.7832566470e+00,7.0482274736e+00,1.1136618417e+02
9.2500000000e+01,8.7860681801e+00,7.0487458077e+00,1.1138820338e+02
9.2520000000e+01,8.7888790786e+00,7.0492638103e+00,1.1141022169e+02
9.2540000000e+01,8.7916893424e+00,7.0497814817e+00,1.1143223910e+02
9.2560000000e+01,8.7944989715e+00,7.0502988223e+00,1.1145425560e+02
9.2580000000e+01,8.7973079658e+00,7.0508158325e+00,1.1147627120e+02
9.2600000000e+01,8.8001163252e+00,7.0513325126e+00,1.1149828590e+02
9.2620000000e+01,8.8029240497e+00,7.0518488631e+00,1.1152029970e+02
9.2640000000e+01,8.8057311390e+00,7.0523648844e+00,1.1154231260e+02
9.2660000000e+01,8.8085375932e+00,7.0528805768e+00,1.1156432460e+02
9.2680000000e+01,8.8113434121e+00,7.0533959408e+00,1.1158633570e+02
9.2700000000e+01,8.8141485956e+00,7.0539109767e+00,1.1160834590e+02
9.2720000000e+01,8.8169531438e+00,7.0544256849e+00,1.1163035521e+02
9.2740000000e+01,8.8197570564e+00,7.0549400658e+00,1.1165236362e+02
9.2760000000e+01,8.8225603334e+00,7.0554541198e+00,1.1167437114e+02
9.2780000000e+01,8.8253629747e+00,7.0559678472e+00,1.1169637777e+02
9.2800000000e+01,8.8281649803e+00,7.0564812485e+00,1.1171838350e+02
9.2820000000e+01,8.8309663500e+00,7.0569943241e+00,1.1174038834e+02
9.2840000000e+01,8.8337670838e+00,7.0575070742e+00,1.1176239229e+02
9.2860000000e+01,8.8365671816e+00,7.0580194994e+00,1.1178439534e+02
9.2880000000e+01,8.8393666432e+00,7.0585316000e+00,1.1180639751e+02
9.2900000000e+01,8.8421654687e+00,7.0590433763e+00,1.1182839879e+02
9.2920000000e+01,8.8449636579e+00,7.0595548288e+00,1.1185039918e+02
9.2940000000e+01,8.8477612107e+00,7.0600659578e+00,1.1187239869e+02
9.2960000000e+01,8.8505581272e+00,7.0605767637e+00,1.1189439731e+02
9.2980000000e+01,8.8533544071e+00,7.0610872470e+00,1.1191639504e+02
9.3000000000e+01,8.8561500504e+00,7.0615974079e+00,1.1193839189e+02
9.3020000000e+01,8.8589450571e+00,7.0621072468e+00,1.1196038785e+02
9.3040000000e+01,8.8617394270e+00,7.0626167642e+00,1.1198238293e+02
9.3060000000e+01,8.8645331601e+00,7.0631259604e+00,1.1200437713e+02
9.3080000000e+01,8.8673262563e+00,7.0636348358e+00,1.1202637045e+02
9.3100000000e+01,8.8701187156e+00,7.0641433907e+00,1.1204836289e+02
9.3120000000e+01,8.8729105377e+00,7.0646516255e+00,1.1207035445e+02
9.3140000000e+01,8.8757017228e+00,7.0651595407e+00,1.1209234513e+02
9.3160000000e+01,8.8784922706e+00,7.0656671366e+00,1.1211433493e+02
9.3180000000e+01,8.8812821812e+00,7.0661744135e+00,1.1213632385e+02
9.3200000000e+01,8.8840714544e+00,7.0666813718e+00,1.1215831190e+02
9.3220000000e+01,8.8868600902e+00,7.0671880120e+00,1.1218029907e+02
9.3240000000e+01,8.8896480884e+00,7.0676943343e+00,1.1220228537e+02
9.3260000000e+01,8.8924354491e+00,7.0682003392e+00,1.1222427079e+02
9.3280000000e+01,8.8952221721e+00,7.0687060269e+00,1.1224625534e+02
9.3300000000e+01,8.8980082574e+00,7.0692113980e+00,1.1226823902e+02
9.3320000000e+01,8.9007937050e+00,7.0697164528e+00,1.1229022183e+02
9.3340000000e+01,8.9035785146e+00,7.0702211915e+00,1.1231220377e+02
9.3360000000e+01,8.9063626863e+00,7.0707256147e+00,1.1233418483e+02
9.3380000000e+01,8.9091462200e+00,7.0712297226e+00,1.1235616503e+02
9.3400000000e+01,8.9119291156e+00,7.0717335157e+00,1.1237814436e+02
9.3420000000e+01,8.9147113731e+00,7.0722369942e+00,1.1240012282e+02
9.3440000000e+01,8.9174929923e+00,7.0727401586e+00,1.1242210042e+02
9.3460000000e+01,8.9202739733e+00,7.0732430093e+00,1.1244407715e+02
9.3480000000e+01,8.9230543159e+00,7.0737455465e+00,1.1246605301e+02
9.3500000000e+01,8.9258340200e+00,7.0742477707e+00,1.1248802801e+02
9.3520000000e+01,8.9286130857e+00,7.0747496823e+00,1.1251000215e+02
9.3540000000e+01,8.9313915128e+00,7.0752512815e+00,1.1253197543e+02
9.3560000000e+01,8.9341693013e+00,7.0757525688e+00,1.1255394784e+02
9.3580000000e+01,8.9369464511e+00,7.0762535445e+00,1.1257591939e+02
9.3600000000e+01,8.9397229621e+00,7.0767542089e+00,1.1259789008e+02
