tau,r,phi,t
8.4600000000e+01,7.3926671433e+00,2.7856191828e+01,inf
8.4800000000e+01,7.4277250993e+00,2.7863112143e+01,inf
8.5000000000e+01,7.4627017587e+00,2.7869967513e+01,inf
8.5200000000e+01,7.4975969048e+00,2.7876758996e+01,inf
8.5400000000e+01,7.5324103352e+00,2.7883487627e+01,inf
8.5600000000e+01,7.5671418607e+00,2.7890154420e+01,inf
8.5800000000e+01,7.6017913056e+00,2.7896760366e+01,inf
8.6000000000e+01,7.6363585065e+00,2.7903306435e+01,inf
8.6200000000e+01,7.6708433124e+00,2.7909793577e+01,inf
8.6400000000e+01,7.7052455840e+00,2.7916222722e+01,inf
8.6600000000e+01,7.7395651933e+00,2.7922594780e+01,inf
8.6800000000e+01,7.7738020235e+00,2.7928910645e+01,inf
8.7000000000e+01,7.8079559682e+00,2.7935171187e+01,inf
8.7200000000e+01,7.8420269314e+00,2.7941377264e+01,inf
8.7400000000e+01,7.8760148270e+00,2.7947529713e+01,inf
8.7600000000e+01,7.9099195782e+00,2.7953629353e+01,inf
8.7800000000e+01,7.9437411178e+00,2.7959676990e+01,inf
8.8000000000e+01,7.9774793871e+00,2.7965673410e+01,inf
8.8200000000e+01,8.0111343362e+00,2.7971619386e+01,inf
8.8400000000e+01,8.0447059234e+00,2.7977515673e+01,inf
8.8600000000e+01,8.0781941152e+00,2.7983363014e+01,inf
8.8800000000e+01,8.1115988856e+00,2.7989162134e+01,inf
8.9000000000e+01,8.1449202161e+00,2.7994913746e+01,inf
8.9200000000e+01,8.1781580953e+00,2.8000618547e+01,inf
8.9400000000e+01,8.2113125189e+00,2.8006277222e+01,inf
8.9600000000e+01,8.2443834891e+00,2.8011890443e+01,inf
8.9800000000e+01,8.2773710148e+00,2.8017458866e+01,inf
9.0000000000e+01,8.3102751108e+00,2.8022983138e+01,inf
9.0200000000e+01,8.3430957982e+00,2.8028463891e+01,inf
9.0400000000e+01,8.3758331035e+00,2.8033901746e+01,inf
9.0600000000e+01,8.4084870593e+00,2.8039297312e+01,inf
9.0800000000e+01,8.4410577030e+00,2.8044651186e+01,inf
9.1000000000e+01,8.4735450776e+00,2.8049963954e+01,inf
9.1200000000e+01,8.5059492309e+00,2.8055236192e+01,inf
9.1400000000e+01,8.5382702155e+00,2.8060468463e+01,inf
9.1600000000e+01,8.5705080888e+00,2.8065661320e+01,inf
9.1800000000e+01,8.6026629123e+00,2.8070815309e+01,inf
9.2000000000e+01,8.6347347523e+00,2.8075930961e+01,inf
9.2200000000e+01,8.6667236787e+00,2.8081008800e+01,inf
9.2400000000e+01,8.6986297658e+00,2.8086049340e+01,inf
9.2600000000e+01,8.7304530915e+00,2.8091053087e+01,inf
9.2800000000e+01,8.7621937376e+00,2.8096020534e+01,inf
9.3000000000e+01,8.7938517891e+00,2.8100952169e+01,inf
9.3200000000e+01,8.8254273346e+00,2.8105848469e+01,inf
9.3400000000e+01,8.8569204662e+00,2.8110709904e+01,inf
9.3600000000e+01,8.8883312789e+00,2.8115536933e+01,inf
9.3800000000e+01,8.9196598706e+00,2.8120330010e+01,inf
9.4000000000e+01,8.9509063425e+00,2.8125089579e+01,inf
9.4200000000e+01,8.9820707983e+00,2.8129816077e+01,inf
9.4400000000e+01,9.0131533444e+00,2.8134509932e+01,inf
9.4600000000e+01,9.0441540900e+00,2.8139171567e+01,inf
9.4800000000e+01,9.0750731465e+00,2.8143801395e+01,inf
9.5000000000e+01,9.1059106278e+00,2.8148399823e+01,inf
9.5200000000e+01,9.1366666502e+00,2.8152967252e+01,inf
9.5400000000e+01,9.1673413319e+00,2.8157504074e+01,inf
9.5600000000e+01,9.1979347934e+00,2.8162010676e+01,inf
9.5800000000e+01,9.2284471571e+00,2.8166487438e+01,inf
9.6000000000e+01,9.2588785475e+00,2.8170934734e+01,inf
9.6200000000e+01,9.2892290906e+00,2.8175352929e+01,inf
9.6400000000e+01,9.3194989144e+00,2.8179742385e+01,inf
9.6600000000e+01,9.3496881486e+00,2.8184103457e+01,inf
9.6800000000e+01,9.3797969242e+00,2.8188436495e+01,inf
9.7000000000e+01,9.4098253742e+00,2.8192741840e+01,inf
9.7200000000e+01,9.4397736325e+00,2.8197019830e+01,inf
9.7400000000e+01,9.4696418349e+00,2.8201270799e+01,inf
9.7600000000e+01,9.4994301182e+00,2.8205495071e+01,inf
9.7800000000e+01,9.5291386205e+00,2.8209692968e+01,inf
9.8000000000e+01,9.5587674812e+00,2.8213864806e+01,inf
9.8200000000e+01,9.5883168408e+00,2.8218010896e+01,inf
9.8400000000e+01,9.6177868408e+00,2.8222131544e+01,inf
9.8600000000e+01,9.6471776237e+00,2.8226227050e+01,inf
9.8800000000e+01,9.6764893332e+00,2.8230297710e+01,inf
9.9000000000e+01,9.7057221137e+00,2.8234343817e+01,inf
9.9200000000e+01,9.7348761104e+00,2.8238365657e+01,inf
9.9400000000e+01,9.7639514694e+00,2.8242363511e+01,inf
9.9600000000e+01,9.7929483378e+00,2.8246337658e+01,inf
9.9800000000e+01,9.8218668630e+00,2.8250288371e+01,inf
1.0000000000e+02,9.8507071934e+00,2.8254215920e+01,inf
1.0020000000e+02,9.8794694778e+00,2.8258120569e+01,inf
1.0040000000e+02,9.9081538658e+00,2.8262002579e+01,inf
1.0060000000e+02,9.9367605073e+00,2.8265862207e+01,inf
1.0080000000e+02,9.9652895530e+00,2.8269699706e+01,inf
1.0100000000e+02,9.9937411538e+00,2.8273515325e+01,inf
1.0120000000e+02,1.0022115461e+01,2.8277309310e+01,inf
1.0140000000e+02,1.0050412627e+01,2.8281081901e+01,inf
1.0160000000e+02,1.0078632804e+01,2.8284833337e+01,inf
1.0180000000e+02,1.0106776143e+01,2.8288563852e+01,inf
1.0200000000e+02,1.0134842799e+01,2.8292273676e+01,inf
1.0220000000e+02,1.0162832924e+01,2.8295963038e+01,inf
1.0240000000e+02,1.0190746672e+01,2.8299632161e+01,inf
1.0260000000e+02,1.0218584195e+01,2.8303281266e+01,inf
1.0280000000e+02,1.0246345649e+01,2.8306910570e+01,inf
1.0300000000e+02,1.0274031186e+01,2.8310520287e+01,inf
1.0320000000e+02,1.0301640961e+01,2.8314110629e+01,inf
1.0340000000e+02,1.0329175127e+01,2.8317681803e+01,inf
1.0360000000e+02,1.0356633840e+01,2.8321234014e+01,inf
1.0380000000e+02,1.0384017253e+01,2.8324767465e+01,inf
1.0400000000e+02,1.0411325520e+01,2.8328282354e+01,inf
1.0420000000e+02,1.0438558797e+01,2.8331778878e+01,inf
1.0440000000e+02,1.0465717236e+01,2.8335257230e+01,inf
1.0460000000e+02,1.0492800993e+01,2.8338717601e+01,inf
1.0480000000e+02,1.0519810221e+01,2.8342160179e+01,inf
1.0500000000e+02,1.0546745074e+01,2.8345585148e+01,inf
1.0520000000e+02,1.0573605708e+01,2.8348992693e+01,inf
1.0540000000e+02,1.0600392274e+01,2.8352382992e+01,inf
1.0560000000e+02,1.0627104928e+01,2.8355756224e+01,inf
1.0580000000e+02,1.0653743823e+01,2.8359112563e+01,inf
1.0600000000e+02,1.0680309112e+01,2.8362452183e+01,inf
1.0620000000e+02,1.0706800949e+01,2.8365775254e+01,inf
1.0640000000e+02,1.0733219486e+01,2.8369081943e+01,inf
1.0660000000e+02,1.0759564877e+01,2.8372372416e+01,inf
1.0680000000e+02,1.0785837274e+01,2.8375646837e+01,inf
1.0700000000e+02,1.0812036830e+01,2.8378905367e+01,inf
1.0720000000e+02,1.0838163696e+01,2.8382148165e+01,inf
1.0740000000e+02,1.0864218025e+01,2.8385375388e+01,inf
1.0760000000e+02,1.0890199969e+01,2.8388587190e+01,inf
1.0780000000e+02,1.0916109678e+01,2.8391783724e+01,inf
1.0800000000e+02,1.0941947304e+01,2.8394965141e+01,inf
1.0820000000e+02,1.0967712997e+01,2.8398131590e+01,inf
1.0840000000e+02,1.0993406908e+01,2.8401283216e+01,inf
1.0860000000e+02,1.1019029187e+01,2.8404420166e+01,inf
1.0880000000e+02,1.1044579984e+01,2.8407542580e+01,inf
1.0900000000e+02,1.1070059448e+01,2.8410650602e+01,inf
1.0920000000e+02,1.1095467728e+01,2.8413744368e+01,inf
1.0940000000e+02,1.1120804973e+01,2.8416824018e+01,inf
1.0960000000e+02,1.1146071331e+01,2.8419889686e+01,inf
1.0980000000e+02,1.1171266951e+01,2.8422941506e+01,inf
1.1000000000e+02,1.1196391979e+01,2.8425979609e+01,inf
1.1020000000e+02,1.1221446562e+01,2.8429004128e+01,inf
1.1040000000e+02,1.1246430849e+01,2.8432015189e+01,inf
1.1060000000e+02,1.1271344984e+01,2.8435012920e+01,inf
1.1080000000e+02,1.1296189114e+01,2.8437997447e+01,inf
1.1100000000e+02,1.1320963384e+01,2.8440968892e+01,inf
1.1120000000e+02,1.1345667940e+01,2.8443927380e+01,inf
1.1140000000e+02,1.1370302926e+01,2.8446873029e+01,inf
1.1160000000e+02,1.1394868485e+01,2.8449805960e+01,inf
1.1180000000e+02,1.1419364763e+01,2.8452726289e+01,inf
1.1200000000e+02,1.1443791902e+01,2.8455634134e+01,inf
1.1220000000e+02,1.1468150044e+01,2.8458529610e+01,inf
1.1240000000e+02,1.1492439333e+01,2.8461412828e+01,inf
1.1260000000e+02,1.1516659911e+01,2.8464283902e+01,inf
1.1280000000e+02,1.1540811917e+01,2.8467142943e+01,inf
1.1300000000e+02,1.1564895495e+01,2.8469990058e+01,inf
1.1320000000e+02,1.1588910784e+01,2.8472825357e+01,inf
1.1340000000e+02,1.1612857923e+01,2.8475648946e+01,inf
1.1360000000e+02,1.1636737054e+01,2.8478460930e+01,inf
1.1380000000e+02,1.1660548314e+01,2.8481261413e+01,inf
1.1400000000e+02,1.1684291842e+01,2.8484050498e+01,inf
1.1420000000e+02,1.1707967777e+01,2.8486828287e+01,inf
1.1440000000e+02,1.1731576255e+01,2.8489594880e+01,inf
1.1460000000e+02,1.1755117414e+01,2.8492350377e+01,inf
1.1480000000e+02,1.1778591390e+01,2.8495094874e+01,inf
1.1500000000e+02,1.1801998320e+01,2.8497828470e+01,inf
1.1520000000e+02,1.1825338339e+01,2.8500551260e+01,inf
1.1540000000e+02,1.1848611582e+01,2.8503263337e+01,inf
1.1560000000e+02,1.1871818183e+01,2.8505964797e+01,inf
1.1580000000e+02,1.1894958277e+01,2.8508655731e+01,inf
1.1600000000e+02,1.1918031997e+01,2.8511336230e+01,inf
1.1620000000e+02,1.1941039475e+01,2.8514006386e+01,inf
1.1640000000e+02,1.1963980846e+01,2.8516666286e+01,inf
1.1660000000e+02,1.1986856239e+01,2.8519316019e+01,inf
1.1680000000e+02,1.2009665788e+01,2.8521955673e+01,inf
1.1700000000e+02,1.2032409622e+01,2.8524585334e+01,inf
1.1720000000e+02,1.2055087872e+01,2.8527205086e+01,inf
1.1740000000e+02,1.2077700668e+01,2.8529815014e+01,inf
1.1760000000e+02,1.2100248140e+01,2.8532415202e+01,inf
1.1780000000e+02,1.2122730416e+01,2.8535005731e+01,inf
1.1800000000e+02,1.2145147624e+01,2.8537586683e+01,inf
1.1820000000e+02,1.2167499893e+01,2.8540158139e+01,inf
1.1840000000e+02,1.2189787349e+01,2.8542720178e+01,inf
1.1860000000e+02,1.2212010119e+01,2.8545272879e+01,inf
1.1880000000e+02,1.2234168330e+01,2.8547816319e+01,inf
1.1900000000e+02,1.2256262106e+01,2.8550350577e+01,inf
1.1920000000e+02,1.2278291575e+01,2.8552875727e+01,inf
1.1940000000e+02,1.2300256858e+01,2.8555391846e+01,inf
1.1960000000e+02,1.2322158082e+01,2.8557899007e+01,inf
1.1980000000e+02,1.2343995370e+01,2.8560397284e+01,inf
1.2000000000e+02,1.2365768844e+01,2.8562886751e+01,inf
1.2020000000e+02,1.2387478628e+01,2.8565367479e+01,inf
1.2040000000e+02,1.2409124842e+01,2.8567839540e+01,inf
1.2060000000e+02,1.2430707609e+01,2.8570303004e+01,inf
1.2080000000e+02,1.2452227050e+01,2.8572757941e+01,inf
1.2100000000e+02,1.2473683285e+01,2.8575204420e+01,inf
1.2120000000e+02,1.2495076434e+01,2.8577642509e+01,inf
1.2140000000e+02,1.2516406616e+01,2.8580072277e+01,inf
1.2160000000e+02,1.2537673950e+01,2.8582493788e+01,inf
1.2180000000e+02,1.2558878555e+01,2.8584907111e+01,inf
1.2200000000e+02,1.2580020549e+01,2.8587312310e+01,inf
1.2220000000e+02,1.2601100048e+01,2.8589709450e+01,inf
1.2240000000e+02,1.2622117170e+01,2.8592098596e+01,inf
1.2260000000e+02,1.2643072030e+01,2.8594479810e+01,inf
1.2280000000e+02,1.2663964745e+01,2.8596853155e+01,inf
1.2300000000e+02,1.2684795430e+01,2.8599218694e+01,inf
1.2320000000e+02,1.2705564200e+01,2.8601576488e+01,inf
1.2340000000e+02,1.2726271168e+01,2.8603926597e+01,inf
1.2360000000e+02,1.2746916449e+01,2.8606269083e+01,inf
1.2380000000e+02,1.2767500156e+01,2.8608604004e+01,inf
1.2400000000e+02,1.2788022400e+01,2.8610931420e+01,inf
1.2420000000e+02,1.2808483296e+01,2.8613251389e+01,inf
1.2440000000e+02,1.2828882954e+01,2.8615563969e+01,inf
1.2460000000e+02,1.2849221485e+01,2.8617869216e+01,inf
1.2480000000e+02,1.2869499000e+01,2.8620167189e+01,inf
1.2500000000e+02,1.2889715609e+01,2.8622457942e+01,inf
1.2520000000e+02,1.2909871422e+01,2.8624741531e+01,inf
1.2540000000e+02,1.2929966548e+01,2.8627018011e+01,inf
1.2560000000e+02,1.2950001096e+01,2.8629287438e+01,inf
1.2580000000e+02,1.2969975174e+01,2.8631549863e+01,inf
1.2600000000e+02,1.2989888889e+01,2.8633805342e+01,inf
1.2620000000e+02,1.3009742349e+01,2.8636053926e+01,inf
1.2640000000e+02,1.3029535660e+01,2.8638295668e+01,inf
1.2660000000e+02,1.3049268929e+01,2.8640530619e+01,inf
1.2680000000e+02,1.3068942261e+01,2.8642758832e+01,inf
1.2700000000e+02,1.3088555761e+01,2.8644980357e+01,inf
1.2720000000e+02,1.3108109534e+01,2.8647195243e+01,inf
1.2740000000e+02,1.3127603684e+01,2.8649403541e+01,inf
1.2760000000e+02,1.3147038316e+01,2.8651605301e+01,inf
1.2780000000e+02,1.3166413532e+01,2.8653800571e+01,inf
1.2800000000e+02,1.3185729434e+01,2.8655989398e+01,inf
1.2820000000e+02,1.3204986126e+01,2.8658171833e+01,inf
1.2840000000e+02,1.3224183709e+01,2.8660347921e+01,inf
1.2860000000e+02,1.3243322285e+01,2.8662517709e+01,inf
1.2880000000e+02,1.3262401954e+01,2.8664681245e+01,inf
1.2900000000e+02,1.3281422816e+01,2.8666838575e+01,inf
1.2920000000e+02,1.3300384972e+01,2.8668989744e+01,inf
1.2940000000e+02,1.3319288521e+01,2.8671134797e+01,inf
1.2960000000e+02,1.3338133562e+01,2.8673273779e+01,inf
1.2980000000e+02,1.3356920193e+01,2.8675406735e+01,inf
1.3000000000e+02,1.3375648513e+01,2.8677533709e+01,inf
1.3020000000e+02,1.3394318619e+01,2.8679654743e+01,inf
1.3040000000e+02,1.3412930608e+01,2.8681769883e+01,inf
1.3060000000e+02,1.3431484576e+01,2.8683879169e+01,inf
1.3080000000e+02,1.3449980621e+01,2.8685982646e+01,inf
1.3100000000e+02,1.3468418837e+01,2.8688080353e+01,inf
1.3120000000e+02,1.3486799320e+01,2.8690172335e+01,inf
1.3140000000e+02,1.3505122165e+01,2.8692258630e+01,inf
1.3160000000e+02,1.3523387466e+01,2.8694339282e+01,inf
1.3180000000e+02,1.3541595316e+01,2.8696414329e+01,inf
1.3200000000e+02,1.3559745811e+01,2.8698483812e+01,inf
1.3220000000e+02,1.3577839041e+01,2.8700547771e+01,inf
1.3240000000e+02,1.3595875101e+01,2.8702606246e+01,inf
1.3260000000e+02,1.3613854081e+01,2.8704659274e+01,inf
1.3280000000e+02,1.3631776075e+01,2.8706706896e+01,inf
1.3300000000e+02,1.3649641172e+01,2.8708749149e+01,inf
1.3320000000e+02,1.3667449464e+01,2.8710786072e+01,inf
1.3340000000e+02,1.3685201042e+01,2.8712817702e+01,inf
1.3360000000e+02,1.3702895994e+01,2.8714844077e+01,inf
1.3380000000e+02,1.3720534411e+01,2.8716865234e+01,inf
1.3400000000e+02,1.3738116381e+01,2.8718881208e+01,inf
1.3420000000e+02,1.3755641994e+01,2.8720892038e+01,inf
1.3440000000e+02,1.3773111337e+01,2.8722897758e+01,inf
1.3460000000e+02,1.3790524498e+01,2.8724898405e+01,inf
1.3480000000e+02,1.3807881564e+01,2.8726894014e+01,inf
1.3500000000e+02,1.3825182623e+01,2.8728884620e+01,inf
1.3520000000e+02,1.3842427761e+01,2.8730870259e+01,inf
1.3540000000e+02,1.3859617064e+01,2.8732850964e+01,inf
1.3560000000e+02,1.3876750617e+01,2.8734826770e+01,inf
1.3580000000e+02,1.3893828506e+01,2.8736797711e+01,inf
1.3600000000e+02,1.3910850816e+01,2.8738763820e+01,inf
1.3620000000e+02,1.3927817631e+01,2.8740725131e+01,inf
1.3640000000e+02,1.3944729034e+01,2.8742681678e+01,inf
1.3660000000e+02,1.3961585111e+01,2.8744633492e+01,inf
1.3680000000e+02,1.3978385943e+01,2.8746580607e+01,inf
1.3700000000e+02,1.3995131613e+01,2.8748523054e+01,inf
1.3720000000e+02,1.4011822205e+01,2.8750460867e+01,inf
1.3740000000e+02,1.4028457799e+01,2.8752394076e+01,inf
1.3760000000e+02,1.4045038478e+01,2.8754322712e+01,inf
1.3780000000e+02,1.4061564322e+01,2.8756246808e+01,inf
1.3800000000e+02,1.4078035412e+01,2.8758166395e+01,inf
1.3820000000e+02,1.4094451829e+01,2.8760081502e+01,inf
1.3840000000e+02,1.4110813653e+01,2.8761992160e+01,inf
1.3860000000e+02,1.4127120962e+01,2.8763898400e+01,inf
1.3880000000e+02,1.4143373837e+01,2.8765800252e+01,inf
1.3900000000e+02,1.4159572356e+01,2.8767697745e+01,inf
1.3920000000e+02,1.4175716598e+01,2.8769590909e+01,inf
1.3940000000e+02,1.4191806640e+01,2.8771479772e+01,inf
1.3960000000e+02,1.4207842560e+01,2.8773364365e+01,inf
1.3980000000e+02,1.4223824435e+01,2.8775244715e+01,inf
1.4000000000e+02,1.4239752343e+01,2.8777120852e+01,inf
1.4020000000e+02,1.4255626359e+01,2.8778992804e+01,inf
1.4040000000e+02,1.4271446560e+01,2.8780860598e+01,inf
1.4060000000e+02,1.4287213021e+01,2.8782724263e+01,inf
1.4080000000e+02,1.4302925818e+01,2.8784583826e+01,inf
1.4100000000e+02,1.4318585026e+01,2.8786439315e+01,inf
1.4120000000e+02,1.4334190719e+01,2.8788290756e+01,inf
1.4140000000e+02,1.4349742972e+01,2.8790138178e+01,inf
1.4160000000e+02,1.4365241858e+01,2.8791981606e+01,inf
1.4180000000e+02,1.4380687450e+01,2.8793821068e+01,inf
1.4200000000e+02,1.4396079823e+01,2.8795656589e+01,inf
1.4220000000e+02,1.4411419049e+01,2.8797488196e+01,inf
1.4240000000e+02,1.4426705199e+01,2.8799315915e+01,inf
1.4260000000e+02,1.4441938347e+01,2.8801139772e+01,inf
1.4280000000e+02,1.4457118563e+01,2.8802959792e+01,inf
1.4300000000e+02,1.4472245919e+01,2.8804776000e+01,inf
1.4320000000e+02,1.4487320487e+01,2.8806588422e+01,inf
1.4340000000e+02,1.4502342335e+01,2.8808397083e+01,inf
1.4360000000e+02,1.4517311536e+01,2.8810202007e+01,inf
1.4380000000e+02,1.4532228159e+01,2.8812003219e+01,inf
1.4400000000e+02,1.4547092272e+01,2.8813800744e+01,inf
1.4420000000e+02,1.4561903946e+01,2.8815594606e+01,inf
1.4440000000e+02,1.4576663249e+01,2.8817384829e+01,inf
1.4460000000e+02,1.4591370250e+01,2.8819171436e+01,inf
1.4480000000e+02,1.4606025016e+01,2.8820954452e+01,inf
1.4500000000e+02,1.4620627616e+01,2.8822733900e+01,inf
1.4520000000e+02,1.4635178117e+01,2.8824509804e+01,inf
1.4540000000e+02,1.4649676587e+01,2.8826282185e+01,inf
1.4560000000e+02,1.4664123091e+01,2.8828051069e+01,inf
1.4580000000e+02,1.4678517696e+01,2.8829816477e+01,inf
1.4600000000e+02,1.4692860469e+01,2.8831578431e+01,inf
1.4620000000e+02,1.4707151475e+01,2.8833336956e+01,inf
1.4640000000e+02,1.4721390779e+01,2.8835092072e+01,inf
1.4660000000e+02,1.4735578447e+01,2.8836843803e+01,inf
1.4680000000e+02,1.4749714544e+01,2.8838592170e+01,inf
1.4700000000e+02,1.4763799133e+01,2.8840337195e+01,inf
1.4720000000e+02,1.4777832279e+01,2.8842078899e+01,inf
1.4740000000e+02,1.4791814046e+01,2.8843817305e+01,inf
1.4760000000e+02,1.4805744497e+01,2.8845552433e+01,inf
1.4780000000e+02,1.4819623695e+01,2.8847284306e+01,inf
1.4800000000e+02,1.4833451703e+01,2.8849012944e+01,inf
1.4820000000e+02,1.4847228584e+01,2.8850738367e+01,inf
1.4840000000e+02,1.4860954399e+01,2.8852460598e+01,inf
1.4860000000e+02,1.4874629211e+01,2.8854179655e+01,inf
1.4880000000e+02,1.4888253081e+01,2.8855895561e+01,inf
1.4900000000e+02,1.4901826069e+01,2.8857608335e+01,inf
1.4920000000e+02,1.4915348238e+01,2.8859317998e+01,inf
1.4940000000e+02,1.4928819647e+01,2.8861024570e+01,inf
1.4960000000e+02,1.4942240358e+01,2.8862728070e+01,inf
1.4980000000e+02,1.4955610429e+01,2.8864428518e+01,inf
1.5000000000e+02,1.4968929920e+01,2.8866125935e+01,inf
1.5020000000e+02,1.4982198891e+01,2.8867820339e+01,inf
1.5040000000e+02,1.4995417401e+01,2.8869511751e+01,inf
1.5060000000e+02,1.5008585508e+01,2.8871200188e+01,inf
1.5080000000e+02,1.5021703271e+01,2.8872885671e+01,inf
1.5100000000e+02,1.5034770748e+01,2.8874568219e+01,inf
1.5120000000e+02,1.5047787996e+01,2.8876247850e+01,inf
1.5140000000e+02,1.5060755074e+01,2.8877924583e+01,inf
1.5160000000e+02,1.5073672038e+01,2.8879598437e+01,inf
1.5180000000e+02,1.5086538946e+01,2.8881269430e+01,inf
1.5200000000e+02,1.5099355853e+01,2.8882937581e+01,inf
1.5220000000e+02,1.5112122816e+01,2.8884602908e+01,inf
1.5240000000e+02,1.5124839892e+01,2.8886265429e+01,inf
1.5260000000e+02,1.5137507136e+01,2.8887925162e+01,inf
1.5280000000e+02,1.5150124602e+01,2.8889582125e+01,inf
1.5300000000e+02,1.5162692348e+01,2.8891236335e+01,inf
1.5320000000e+02,1.5175210426e+01,2.8892887811e+01,inf
1.5340000000e+02,1.5187678892e+01,2.8894536571e+01,inf
1.5360000000e+02,1.5200097800e+01,2.8896182630e+01,inf
1.5380000000e+02,1.5212467205e+01,2.8897826008e+01,inf
1.5400000000e+02,1.5224787158e+01,2.8899466720e+01,inf
1.5420000000e+02,1.5237057715e+01,2.8901104785e+01,inf
1.5440000000e+02,1.5249278928e+01,2.8902740218e+01,inf
1.5460000000e+02,1.5261450850e+01,2.8904373038e+01,inf
1.5480000000e+02,1.5273573534e+01,2.8906003261e+01,inf
1.5500000000e+02,1.5285647031e+01,2.8907630903e+01,inf
1.5520000000e+02,1.5297671395e+01,2.8909255981e+01,inf
1.5540000000e+02,1.5309646675e+01,2.8910878511e+01,inf
1.5560000000e+02,1.5321572925e+01,2.8912498511e+01,inf
1.5580000000e+02,1.5333450195e+01,2.8914115995e+01,inf
1.5600000000e+02,1.5345278535e+01,2.8915730981e+01,inf
1.5620000000e+02,1.5357057997e+01,2.8917343484e+01,inf
1.5640000000e+02,1.5368788631e+01,2.8918953520e+01,inf
1.5660000000e+02,1.5380470487e+01,2.8920561106e+01,inf
1.5680000000e+02,1.5392103615e+01,2.8922166256e+01,inf
1.5700000000e+02,1.5403688064e+01,2.8923768988e+01,inf
1.5720000000e+02,1.5415223884e+01,2.8925369315e+01,inf
1.5740000000e+02,1.5426711123e+01,2.8926967254e+01,inf
1.5760000000e+02,1.5438149830e+01,2.8928562820e+01,inf
1.5780000000e+02,1.5449540054e+01,2.8930156028e+01,inf
1.5800000000e+02,1.5460881842e+01,2.8931746894e+01,inf
1.5820000000e+02,1.5472175244e+01,2.8933335432e+01,inf
1.5840000000e+02,1.5483420305e+01,2.8934921659e+01,inf
1.5860000000e+02,1.5494617075e+01,2.8936505587e+01,inf
1.5880000000e+02,1.5505765600e+01,2.8938087233e+01,inf
1.5900000000e+02,1.5516865926e+01,2.8939666612e+01,inf
1.5920000000e+02,1.5527918101e+01,2.8941243737e+01,inf
1.5940000000e+02,1.5538922170e+01,2.8942818623e+01,inf
1.5960000000e+02,1.5549878181e+01,2.8944391285e+01,inf
1.5980000000e+02,1.5560786178e+01,2.8945961738e+01,inf
1.6000000000e+02,1.5571646207e+01,2.8947529995e+01,inf
1.6020000000e+02,1.5582458315e+01,2.8949096072e+01,inf
1.6040000000e+02,1.5593222545e+01,2.8950659981e+01,inf
1.6060000000e+02,1.5603938942e+01,2.8952221737e+01,inf
1.6080000000e+02,1.5614607552e+01,2.8953781354e+01,inf
1.6100000000e+02,1.5625228418e+01,2.8955338847e+01,inf
1.6120000000e+02,1.5635801585e+01,2.8956894228e+01,inf
1.6140000000e+02,1.5646327096e+01,2.8958447512e+01,inf
1.6160000000e+02,1.5656804995e+01,2.8959998712e+01,inf
1.6180000000e+02,1.5667235325e+01,2.8961547842e+01,inf
1.6200000000e+02,1.5677618130e+01,2.8963094915e+01,inf
1.6220000000e+02,1.5687953453e+01,2.8964639946e+01,inf
1.6240000000e+02,1.5698241335e+01,2.8966182946e+01,inf
1.6260000000e+02,1.5708481819e+01,2.8967723930e+01,inf
1.6280000000e+02,1.5718674948e+01,2.8969262911e+01,inf
1.6300000000e+02,1.5728820762e+01,2.8970799902e+01,inf
1.6320000000e+02,1.5738919305e+01,2.8972334916e+01,inf
1.6340000000e+02,1.5748970617e+01,2.8973867966e+01,inf
1.6360000000e+02,1.5758974740e+01,2.8975399065e+01,inf
1.6380000000e+02,1.5768931714e+01,2.8976928226e+01,inf
1.6400000000e+02,1.5778841579e+01,2.8978455461e+01,inf
1.6420000000e+02,1.5788704378e+01,2.8979980784e+01,inf
1.6440000000e+02,1.5798520149e+01,2.8981504207e+01,inf
1.6460000000e+02,1.5808288932e+01,2.8983025742e+01,inf
1.6480000000e+02,1.5818010769e+01,2.8984545403e+01,inf
1.6500000000e+02,1.5827685697e+01,2.8986063201e+01,inf
1.6520000000e+02,1.5837313756e+01,2.8987579150e+01,inf
1.6540000000e+02,1.5846894985e+01,2.8989093261e+01,inf
1.6560000000e+02,1.5856429424e+01,2.8990605546e+01,inf
1.6580000000e+02,1.5865917110e+01,2.8992116019e+01,inf
1.6600000000e+02,1.5875358082e+01,2.8993624690e+01,inf
1.6620000000e+02,1.5884752378e+01,2.8995131573e+01,inf
1.6640000000e+02,1.5894100037e+01,2.8996636678e+01,inf
1.6660000000e+02,1.5903401095e+01,2.8998140019e+01,inf
1.6680000000e+02,1.5912655590e+01,2.8999641607e+01,inf
1.6700000000e+02,1.5921863560e+01,2.9001141453e+01,inf
1.6720000000e+02,1.5931025041e+01,2.9002639571e+01,inf
1.6740000000e+02,1.5940140070e+01,2.9004135970e+01,inf
1.6760000000e+02,1.5949208684e+01,2.9005630663e+01,inf
1.6780000000e+02,1.5958230918e+01,2.9007123662e+01,inf
1.6800000000e+02,1.5967206810e+01,2.9008614978e+01,inf
1.6820000000e+02,1.5976136395e+01,2.9010104623e+01,inf
1.6840000000e+02,1.5985019709e+01,2.9011592608e+01,inf
1.6860000000e+02,1.5993856787e+01,2.9013078944e+01,inf
1.6880000000e+02,1.6002647664e+01,2.9014563642e+01,inf
1.6900000000e+02,1.6011392376e+01,2.9016046715e+01,inf
