tau,r,phi,t,E
9.820000000010484e+01,1.038950305610990e+01,2.448614546319550e+01,1.499742168911794e+02,-3.231393590248177e-02
9.840000000010579e+01,1.041679626316257e+01,2.448965665156486e+01,1.501901840755013e+02,-3.226273561421845e-02
9.860000000010675e+01,1.044401450997910e+01,2.449314951366915e+01,1.504060912598532e+02,-3.221178092124793e-02
9.880000000010770e+01,1.047115795081774e+01,2.449662424237533e+01,1.506219389534855e+02,-3.216107093729108e-02
9.900000000010866e+01,1.049822673989719e+01,2.450008102780443e+01,1.508377276595259e+02,-3.211060476436144e-02
9.920000000010961e+01,1.052522103137673e+01,2.450352005738120e+01,1.510534578750776e+02,-3.206038149341514e-02
9.940000000011057e+01,1.055214097933691e+01,2.450694151588239e+01,1.512691300913150e+02,-3.201040020497802e-02
9.960000000011152e+01,1.057898673776097e+01,2.451034558548397e+01,1.514847447935784e+02,-3.196065996975078e-02
9.980000000011248e+01,1.060575846051680e+01,2.451373244580766e+01,1.517003024614642e+02,-3.191115984919278e-02
1.000000000001134e+02,1.063245630133967e+01,2.451710227396617e+01,1.519158035689161e+02,-3.186189889608499e-02
1.002000000001144e+02,1.065908041381538e+01,2.452045524460759e+01,1.521312485843142e+02,-3.181287615507339e-02
1.004000000001153e+02,1.068563095136416e+01,2.452379152995891e+01,1.523466379705603e+02,-3.176409066319263e-02
1.006000000001163e+02,1.071210806722491e+01,2.452711129986842e+01,1.525619721851643e+02,-3.171554145037161e-02
1.008000000001173e+02,1.073851191444031e+01,2.453041472184750e+01,1.527772516803274e+02,-3.166722753992041e-02
1.010000000001182e+02,1.076484264584206e+01,2.453370196111130e+01,1.529924769030232e+02,-3.161914794900054e-02
1.012000000001192e+02,1.079110041403703e+01,2.453697318061870e+01,1.532076482950796e+02,-3.157130168907759e-02
1.014000000001201e+02,1.081728537139356e+01,2.454022854111139e+01,1.534227662932561e+02,-3.152368776635833e-02
1.016000000001211e+02,1.084339767002855e+01,2.454346820115215e+01,1.536378313293224e+02,-3.147630518221144e-02
1.018000000001220e+02,1.086943746179472e+01,2.454669231716243e+01,1.538528438301342e+02,-3.142915293357360e-02
1.020000000001230e+02,1.089540489826858e+01,2.454990104345886e+01,1.540678042177067e+02,-3.138223001334054e-02
1.022000000001239e+02,1.092130013073866e+01,2.455309453228943e+01,1.542827129092888e+02,-3.133553541074392e-02
1.024000000001249e+02,1.094712331019426e+01,2.455627293386878e+01,1.544975703174345e+02,-3.128906811171459e-02
1.026000000001258e+02,1.097287458731460e+01,2.455943639641243e+01,1.547123768500738e+02,-3.124282709923246e-02
1.028000000001268e+02,1.099855411245835e+01,2.456258506617081e+01,1.549271329105813e+02,-3.119681135366361e-02
1.030000000001278e+02,1.102416203565356e+01,2.456571908746236e+01,1.551418388978441e+02,-3.115101985308488e-02
1.032000000001287e+02,1.104969850658791e+01,2.456883860270604e+01,1.553564952063290e+02,-3.110545157359668e-02
1.034000000001297e+02,1.107516367459945e+01,2.457194375245300e+01,1.555711022261482e+02,-3.106010548962389e-02
1.036000000001306e+02,1.110055768866766e+01,2.457503467541785e+01,1.557856603431221e+02,-3.101498057420574e-02
1.038000000001316e+02,1.112588069740470e+01,2.457811150850930e+01,1.560001699388439e+02,-3.097007579927483e-02
1.040000000001325e+02,1.115113284904718e+01,2.458117438685993e+01,1.562146313907410e+02,-3.092539013592573e-02
1.042000000001335e+02,1.117631429144818e+01,2.458422344385561e+01,1.564290450721358e+02,-3.088092255467318e-02
1.044000000001344e+02,1.120142517206962e+01,2.458725881116433e+01,1.566434113523057e+02,-3.083667202570076e-02
1.046000000001354e+02,1.122646563797485e+01,2.459028061876434e+01,1.568577305965419e+02,-3.079263751910007e-02
1.048000000001364e+02,1.125143583582160e+01,2.459328899497176e+01,1.570720031662063e+02,-3.074881800510050e-02
1.050000000001373e+02,1.127633591185525e+01,2.459628406646783e+01,1.572862294187891e+02,-3.070521245429049e-02
1.052000000001383e+02,1.130116601190227e+01,2.459926595832534e+01,1.575004097079640e+02,-3.066181983782994e-02
1.054000000001392e+02,1.132592628136407e+01,2.460223479403474e+01,1.577145443836427e+02,-3.061863912765448e-02
1.056000000001402e+02,1.135061686521093e+01,2.460519069552966e+01,1.579286337920290e+02,-3.057566929667178e-02
1.058000000001411e+02,1.137523790797639e+01,2.460813378321209e+01,1.581426782756711e+02,-3.053290931895002e-02
1.060000000001421e+02,1.139978955375174e+01,2.461106417597685e+01,1.583566781735139e+02,-3.049035816989884e-02
1.062000000001430e+02,1.142427194618075e+01,2.461398199123564e+01,1.585706338209494e+02,-3.044801482644333e-02
1.064000000001440e+02,1.144868522845475e+01,2.461688734494084e+01,1.587845455498675e+02,-3.040587826719067e-02
1.066000000001449e+02,1.147302954330779e+01,2.461978035160859e+01,1.589984136887045e+02,-3.036394747259027e-02
1.068000000001459e+02,1.149730503301215e+01,2.462266112434151e+01,1.592122385624917e+02,-3.032222142508725e-02
1.070000000001469e+02,1.152151183937392e+01,2.462552977485112e+01,1.594260204929029e+02,-3.028069910926970e-02
1.072000000001478e+02,1.154565010372889e+01,2.462838641347970e+01,1.596397597983010e+02,-3.023937951200978e-02
1.074000000001488e+02,1.156971996693866e+01,2.463123114922167e+01,1.598534567937844e+02,-3.019826162259879e-02
1.076000000001497e+02,1.159372156938679e+01,2.463406408974480e+01,1.600671117912312e+02,-3.015734443287690e-02
1.078000000001507e+02,1.161765505097531e+01,2.463688534141080e+01,1.602807250993445e+02,-3.011662693735697e-02
1.080000000001516e+02,1.164152055112131e+01,2.463969500929571e+01,1.604942970236955e+02,-3.007610813334325e-02
1.082000000001526e+02,1.166531820875372e+01,2.464249319720967e+01,1.607078278667665e+02,-3.003578702104494e-02
1.084000000001535e+02,1.168904816231031e+01,2.464528000771664e+01,1.609213179279922e+02,-2.999566260368464e-02
1.086000000001545e+02,1.171271054973476e+01,2.464805554215336e+01,1.611347675038031e+02,-2.995573388760213e-02
1.088000000001554e+02,1.173630550847396e+01,2.465081990064843e+01,1.613481768876647e+02,-2.991599988235344e-02
1.090000000001564e+02,1.175983317547552e+01,2.465357318214064e+01,1.615615463701175e+02,-2.987645960080538e-02
1.092000000001574e+02,1.178329368718524e+01,2.465631548439713e+01,1.617748762388173e+02,-2.983711205922585e-02
1.094000000001583e+02,1.180668717954494e+01,2.465904690403121e+01,1.619881667785737e+02,-2.979795627736981e-02
1.096000000001593e+02,1.183001378799029e+01,2.466176753651984e+01,1.622014182713881e+02,-2.975899127856129e-02
1.098000000001602e+02,1.185327364744885e+01,2.466447747622088e+01,1.624146309964903e+02,-2.972021608977149e-02
1.100000000001612e+02,1.187646689233818e+01,2.466717681638978e+01,1.626278052303770e+02,-2.968162974169301e-02
1.102000000001621e+02,1.189959365656411e+01,2.466986564919626e+01,1.628409412468473e+02,-2.964323126881055e-02
1.104000000001631e+02,1.192265407351922e+01,2.467254406574056e+01,1.630540393170379e+02,-2.960501970946788e-02
1.106000000001640e+02,1.194564827608125e+01,2.467521215606932e+01,1.632670997094590e+02,-2.956699410593164e-02
1.108000000001650e+02,1.196857639661179e+01,2.467787000919133e+01,1.634801226900290e+02,-2.952915350445165e-02
1.110000000001660e+02,1.199143856695501e+01,2.468051771309288e+01,1.636931085221067e+02,-2.949149695531816e-02
1.112000000001669e+02,1.201423491843654e+01,2.468315535475294e+01,1.639060574665272e+02,-2.945402351291593e-02
1.114000000001679e+02,1.203696558186240e+01,2.468578302015787e+01,1.641189697816334e+02,-2.941673223577539e-02
1.116000000001688e+02,1.205963068751806e+01,2.468840079431621e+01,1.643318457233079e+02,-2.937962218662095e-02
1.118000000001698e+02,1.208223036516767e+01,2.469100876127284e+01,1.645446855450066e+02,-2.934269243241645e-02
1.120000000001707e+02,1.210476474405325e+01,2.469360700412313e+01,1.647574894977880e+02,-2.930594204440805e-02
1.122000000001717e+02,1.212723395289407e+01,2.469619560502687e+01,1.649702578303457e+02,-2.926937009816445e-02
1.124000000001726e+02,1.214963811988610e+01,2.469877464522159e+01,1.651829907890378e+02,-2.923297567361471e-02
1.126000000001736e+02,1.217197737270153e+01,2.470134420503623e+01,1.653956886179171e+02,-2.919675785508351e-02
1.128000000001745e+02,1.219425183848839e+01,2.470390436390400e+01,1.656083515587606e+02,-2.916071573132425e-02
1.130000000001755e+02,1.221646164387027e+01,2.470645520037546e+01,1.658209798510984e+02,-2.912484839554982e-02
1.132000000001765e+02,1.223860691494608e+01,2.470899679213104e+01,1.660335737322420e+02,-2.908915494546115e-02
1.134000000001774e+02,1.226068777728985e+01,2.471152921599360e+01,1.662461334373126e+02,-2.905363448327394e-02
1.136000000001784e+02,1.228270435595076e+01,2.471405254794062e+01,1.664586591992684e+02,-2.901828611574293e-02
1.138000000001793e+02,1.230465677545311e+01,2.471656686311624e+01,1.666711512489323e+02,-2.898310895418464e-02
1.140000000001803e+02,1.232654515979634e+01,2.471907223584305e+01,1.668836098150182e+02,-2.894810211449801e-02
1.142000000001812e+02,1.234836963245519e+01,2.472156873963375e+01,1.670960351241575e+02,-2.891326471718333e-02
1.144000000001822e+02,1.237013031637995e+01,2.472405644720260e+01,1.673084274009254e+02,-2.887859588735934e-02
1.146000000001831e+02,1.239182733399665e+01,2.472653543047651e+01,1.675207868678661e+02,-2.884409475477872e-02
1.148000000001841e+02,1.241346080720743e+01,2.472900576060628e+01,1.677331137455178e+02,-2.880976045384195e-02
1.150000000001851e+02,1.243503085739095e+01,2.473146750797724e+01,1.679454082524377e+02,-2.877559212360953e-02
1.152000000001860e+02,1.245653760540276e+01,2.473392074222009e+01,1.681576706052267e+02,-2.874158890781284e-02
1.154000000001870e+02,1.247798117157583e+01,2.473636553222130e+01,1.683699010185529e+02,-2.870774995486343e-02
1.156000000001879e+02,1.249936167572116e+01,2.473880194613350e+01,1.685820997051762e+02,-2.867407441786081e-02
1.158000000001889e+02,1.252067923712827e+01,2.474123005138551e+01,1.687942668759702e+02,-2.864056145459930e-02
1.160000000001898e+02,1.254193397456589e+01,2.474364991469242e+01,1.690064027399465e+02,-2.860721022757308e-02
1.162000000001908e+02,1.256312600628274e+01,2.474606160206532e+01,1.692185075042762e+02,-2.857401990398026e-02
1.164000000001917e+02,1.258425545000810e+01,2.474846517882104e+01,1.694305813743135e+02,-2.854098965572583e-02
1.166000000001927e+02,1.260532242295281e+01,2.475086070959156e+01,1.696426245536161e+02,-2.850811865942309e-02
1.168000000001936e+02,1.262632704180990e+01,2.475324825833336e+01,1.698546372439682e+02,-2.847540609639448e-02
1.170000000001946e+02,1.264726942275562e+01,2.475562788833666e+01,1.700666196454016e+02,-2.844285115267079e-02
1.172000000001956e+02,1.266814968145021e+01,2.475799966223438e+01,1.702785719562154e+02,-2.841045301898983e-02
1.174000000001965e+02,1.268896793303897e+01,2.476036364201097e+01,1.704904943729987e+02,-2.837821089079370e-02
1.176000000001975e+02,1.270972429215320e+01,2.476271988901133e+01,1.707023870906493e+02,-2.834612396822543e-02
1.178000000001984e+02,1.273041887291120e+01,2.476506846394925e+01,1.709142503023949e+02,-2.831419145612443e-02
1.180000000001994e+02,1.275105178891939e+01,2.476740942691589e+01,1.711260841998121e+02,-2.828241256402124e-02
1.182000000002003e+02,1.277162315327331e+01,2.476974283738820e+01,1.713378889728466e+02,-2.825078650613146e-02
1.184000000002013e+02,1.279213307855881e+01,2.477206875423697e+01,1.715496648098317e+02,-2.821931250134865e-02
1.186000000002022e+02,1.281258167685319e+01,2.477438723573499e+01,1.717614118975082e+02,-2.818798977323669e-02
1.188000000002032e+02,1.283296905972635e+01,2.477669833956494e+01,1.719731304210418e+02,-2.815681755002121e-02
1.190000000002042e+02,1.285329533824205e+01,2.477900212282719e+01,1.721848205640431e+02,-2.812579506458040e-02
1.192000000002051e+02,1.287356062295912e+01,2.478129864204742e+01,1.723964825085839e+02,-2.809492155443513e-02
1.194000000002061e+02,1.289376502393270e+01,2.478358795318436e+01,1.726081164352171e+02,-2.806419626173835e-02
1.196000000002070e+02,1.291390865071556e+01,2.478587011163699e+01,1.728197225229925e+02,-2.803361843326389e-02
1.198000000002080e+02,1.293399161235944e+01,2.478814517225207e+01,1.730313009494753e+02,-2.800318732039464e-02
1.200000000002089e+02,1.295401401741630e+01,2.479041318933120e+01,1.732428518907629e+02,-2.797290217911022e-02
1.202000000002099e+02,1.297397597393977e+01,2.479267421663790e+01,1.734543755215017e+02,-2.794276226997391e-02
1.204000000002108e+02,1.299387758948645e+01,2.479492830740478e+01,1.736658720149042e+02,-2.791276685811930e-02
1.206000000002118e+02,1.301371897111738e+01,2.479717551434019e+01,1.738773415427645e+02,-2.788291521323618e-02
1.208000000002127e+02,1.303350022539942e+01,2.479941588963505e+01,1.740887842754756e+02,-2.785320660955612e-02
1.210000000002137e+02,1.305322145840668e+01,2.480164948496963e+01,1.743002003820446e+02,-2.782364032583752e-02
1.212000000002147e+02,1.307288277572200e+01,2.480387635151996e+01,1.745115900301085e+02,-2.779421564535021e-02
1.214000000002156e+02,1.309248428243839e+01,2.480609653996430e+01,1.747229533859502e+02,-2.776493185585966e-02
1.216000000002166e+02,1.311202608316056e+01,2.480831010048960e+01,1.749342906145135e+02,-2.773578824961069e-02
1.218000000002175e+02,1.313150828200641e+01,2.481051708279770e+01,1.751456018794181e+02,-2.770678412331090e-02
1.220000000002185e+02,1.315093098260848e+01,2.481271753611141e+01,1.753568873429744e+02,-2.767791877811379e-02
1.222000000002194e+02,1.317029428811563e+01,2.481491150918069e+01,1.755681471661984e+02,-2.764919151960125e-02
1.224000000002204e+02,1.318959830119446e+01,2.481709905028863e+01,1.757793815088263e+02,-2.762060165776603e-02
1.226000000002213e+02,1.320884312403086e+01,2.481928020725726e+01,1.759905905293289e+02,-2.759214850699384e-02
1.228000000002223e+02,1.322802885833170e+01,2.482145502745339e+01,1.762017743849248e+02,-2.756383138604490e-02
1.230000000002233e+02,1.324715560532627e+01,2.482362355779432e+01,1.764129332315954e+02,-2.753564961803552e-02
1.232000000002242e+02,1.326622346576801e+01,2.482578584475345e+01,1.766240672240980e+02,-2.750760253041922e-02
1.234000000002252e+02,1.328523253993599e+01,2.482794193436581e+01,1.768351765159790e+02,-2.747968945496772e-02
1.236000000002261e+02,1.330418292763657e+01,2.483009187223356e+01,1.770462612595884e+02,-2.745190972775158e-02
1.238000000002271e+02,1.332307472820506e+01,2.483223570353136e+01,1.772573216060919e+02,-2.742426268912065e-02
1.240000000002280e+02,1.334190804050731e+01,2.483437347301153e+01,1.774683577054840e+02,-2.739674768368431e-02
1.242000000002290e+02,1.336068296294130e+01,2.483650522500949e+01,1.776793697066014e+02,-2.736936406029163e-02
1.244000000002299e+02,1.337939959343891e+01,2.483863100344875e+01,1.778903577571353e+02,-2.734211117201107e-02
1.246000000002309e+02,1.339805802946745e+01,2.484075085184594e+01,1.781013220036436e+02,-2.731498837611024e-02
1.248000000002318e+02,1.341665836803135e+01,2.484286481331593e+01,1.783122625915636e+02,-2.728799503403550e-02
1.250000000002328e+02,1.343520070567387e+01,2.484497293057670e+01,1.785231796652236e+02,-2.726113051139117e-02
1.252000000002338e+02,1.345368513847874e+01,2.484707524595407e+01,1.787340733678560e+02,-2.723439417791881e-02
1.254000000002347e+02,1.347211176207182e+01,2.484917180138659e+01,1.789449438416078e+02,-2.720778540747637e-02
1.256000000002357e+02,1.349048067162279e+01,2.485126263843025e+01,1.791557912275533e+02,-2.718130357801712e-02
1.258000000002366e+02,1.350879196184684e+01,2.485334779826309e+01,1.793666156657045e+02,-2.715494807156847e-02
1.260000000002376e+02,1.352704572700632e+01,2.485542732168966e+01,1.795774172950236e+02,-2.712871827421078e-02
1.262000000002385e+02,1.354524206091251e+01,2.485750124914568e+01,1.797881962534344e+02,-2.710261357605594e-02
1.264000000002395e+02,1.356338105692723e+01,2.485956962070237e+01,1.799989526778315e+02,-2.707663337122604e-02
1.266000000002404e+02,1.358146280796458e+01,2.486163247607089e+01,1.802096867040935e+02,-2.705077705783177e-02
1.268000000002414e+02,1.359948740649263e+01,2.486368985460656e+01,1.804203984670917e+02,-2.702504403795090e-02
1.270000000002424e+02,1.361745494453511e+01,2.486574179531321e+01,1.806310881007028e+02,-2.699943371760662e-02
1.272000000002433e+02,1.363536551367314e+01,2.486778833684727e+01,1.808417557378181e+02,-2.697394550674585e-02
1.274000000002443e+02,1.365321920504688e+01,2.486982951752193e+01,1.810524015103535e+02,-2.694857881921749e-02
1.276000000002452e+02,1.367101610935732e+01,2.487186537531128e+01,1.812630255492618e+02,-2.692333307275065e-02
1.278000000002462e+02,1.368875631686787e+01,2.487389594785420e+01,1.814736279845401e+02,-2.689820768893285e-02
1.280000000002471e+02,1.370643991740617e+01,2.487592127245836e+01,1.816842089452415e+02,-2.687320209318815e-02
1.282000000002481e+02,1.372406700036574e+01,2.487794138610420e+01,1.818947685594849e+02,-2.684831571475530e-02
1.284000000002490e+02,1.374163765470770e+01,2.487995632544863e+01,1.821053069544643e+02,-2.682354798666587e-02
1.286000000002500e+02,1.375915196896245e+01,2.488196612682887e+01,1.823158242564583e+02,-2.679889834572239e-02
1.288000000002509e+02,1.377661003123144e+01,2.488397082626626e+01,1.825263205908400e+02,-2.677436623247636e-02
1.290000000002519e+02,1.379401192918881e+01,2.488597045946981e+01,1.827367960820861e+02,-2.674995109120651e-02
1.292000000002529e+02,1.381135775008310e+01,2.488796506183996e+01,1.829472508537858e+02,-2.672565236989678e-02
1.294000000002538e+02,1.382864758073896e+01,2.488995466847207e+01,1.831576850286512e+02,-2.670146952021457e-02
1.296000000002548e+02,1.384588150755888e+01,2.489193931416002e+01,1.833680987285246e+02,-2.667740199748884e-02
1.298000000002557e+02,1.386305961652482e+01,2.489391903339961e+01,1.835784920743889e+02,-2.665344926068824e-02
1.300000000002567e+02,1.388018199319996e+01,2.489589386039206e+01,1.837888651863754e+02,-2.662961077239940e-02
1.302000000002576e+02,1.389724872273040e+01,2.489786382904741e+01,1.839992181837730e+02,-2.660588599880503e-02
1.304000000002586e+02,1.391425988984678e+01,2.489982897298777e+01,1.842095511850366e+02,-2.658227440966236e-02
1.306000000002595e+02,1.393121557886602e+01,2.490178932555068e+01,1.844198643077958e+02,-2.655877547828126e-02
1.308000000002605e+02,1.394811587369304e+01,2.490374491979244e+01,1.846301576688628e+02,-2.653538868150269e-02
1.310000000002615e+02,1.396496085782234e+01,2.490569578849108e+01,1.848404313842414e+02,-2.651211349967708e-02
1.312000000002624e+02,1.398175061433977e+01,2.490764196414978e+01,1.850506855691340e+02,-2.648894941664275e-02
1.314000000002634e+02,1.399848522592414e+01,2.490958347899983e+01,1.852609203379510e+02,-2.646589591970440e-02
1.316000000002643e+02,1.401516477484897e+01,2.491152036500376e+01,1.854711358043180e+02,-2.644295249961160e-02
1.318000000002653e+02,1.403178934298405e+01,2.491345265385835e+01,1.856813320810837e+02,-2.642011865053757e-02
1.320000000002662e+02,1.404835901179720e+01,2.491538037699772e+01,1.858915092803281e+02,-2.639739387005766e-02
1.322000000002672e+02,1.406487386235589e+01,2.491730356559608e+01,1.861016675133697e+02,-2.637477765912815e-02
1.324000000002681e+02,1.408133397532888e+01,2.491922225057087e+01,1.863118068907732e+02,-2.635226952206508e-02
1.326000000002691e+02,1.409773943098790e+01,2.492113646258552e+01,1.865219275223574e+02,-2.632986896652310e-02
1.328000000002700e+02,1.411409030920928e+01,2.492304623205228e+01,1.867320295172020e+02,-2.630757550347438e-02
1.330000000002710e+02,1.413038668947560e+01,2.492495158913502e+01,1.869421129836554e+02,-2.628538864718770e-02
1.332000000002720e+02,1.414662865087731e+01,2.492685256375207e+01,1.871521780293417e+02,-2.626330791520746e-02
1.334000000002729e+02,1.416281627211440e+01,2.492874918557884e+01,1.873622247611681e+02,-2.624133282833291e-02
1.336000000002739e+02,1.417894963149799e+01,2.493064148405058e+01,1.875722532853312e+02,-2.621946291059736e-02
1.338000000002748e+02,1.419502880695197e+01,2.493252948836503e+01,1.877822637073252e+02,-2.619769768924762e-02
1.340000000002758e+02,1.421105387601459e+01,2.493441322748498e+01,1.879922561319478e+02,-2.617603669472328e-02
1.342000000002767e+02,1.422702491584014e+01,2.493629273014097e+01,1.882022306633077e+02,-2.615447946063631e-02
1.344000000002777e+02,1.424294200320047e+01,2.493816802483363e+01,1.884121874048304e+02,-2.613302552375068e-02
1.346000000002786e+02,1.425880521448668e+01,2.494003913983653e+01,1.886221264592661e+02,-2.611167442396194e-02
1.348000000002796e+02,1.427461462571063e+01,2.494190610319831e+01,1.888320479286953e+02,-2.609042570427714e-02
1.350000000002806e+02,1.429037031250659e+01,2.494376894274539e+01,1.890419519145359e+02,-2.606927891079459e-02
1.352000000002815e+02,1.430607235013282e+01,2.494562768608420e+01,1.892518385175491e+02,-2.604823359268389e-02
1.354000000002825e+02,1.432172081347311e+01,2.494748236060376e+01,1.894617078378461e+02,-2.602728930216600e-02
1.356000000002834e+02,1.433731577703839e+01,2.494933299347788e+01,1.896715599748942e+02,-2.600644559449334e-02
1.358000000002844e+02,1.435285731496829e+01,2.495117961166757e+01,1.898813950275235e+02,-2.598570202793014e-02
1.360000000002853e+02,1.436834550103269e+01,2.495302224192331e+01,1.900912130939323e+02,-2.596505816373273e-02
1.362000000002863e+02,1.438378040863330e+01,2.495486091078741e+01,1.903010142716938e+02,-2.594451356613004e-02
1.364000000002872e+02,1.439916211080514e+01,2.495669564459605e+01,1.905107986577613e+02,-2.592406780230417e-02
1.366000000002882e+02,1.441449068021820e+01,2.495852646948173e+01,1.907205663484754e+02,-2.590372044237100e-02
1.368000000002891e+02,1.442976618917888e+01,2.496035341137522e+01,1.909303174395687e+02,-2.588347105936099e-02
1.370000000002901e+02,1.444498870963156e+01,2.496217649600791e+01,1.911400520261716e+02,-2.586331922920007e-02
1.372000000002911e+02,1.446015831316012e+01,2.496399574891381e+01,1.913497702028193e+02,-2.584326453069059e-02
1.374000000002920e+02,1.447527507098945e+01,2.496581119543180e+01,1.915594720634558e+02,-2.582330654549245e-02
1.376000000002930e+02,1.449033905398697e+01,2.496762286070749e+01,1.917691577014408e+02,-2.580344485810421e-02
1.378000000002939e+02,1.450535033266413e+01,2.496943076969546e+01,1.919788272095544e+02,-2.578367905584446e-02
1.380000000002949e+02,1.452030897717790e+01,2.497123494716115e+01,1.921884806800028e+02,-2.576400872883317e-02
1.382000000002958e+02,1.453521505733230e+01,2.497303541768300e+01,1.923981182044244e+02,-2.574443346997324e-02
1.384000000002968e+02,1.455006864257983e+01,2.497483220565427e+01,1.926077398738941e+02,-2.572495287493211e-02
1.386000000002977e+02,1.456486980202301e+01,2.497662533528512e+01,1.928173457789289e+02,-2.570556654212344e-02
1.388000000002987e+02,1.457961860441579e+01,2.497841483060446e+01,1.930269360094942e+02,-2.568627407268902e-02
1.390000000002997e+02,1.459431511816503e+01,2.498020071546184e+01,1.932365106550067e+02,-2.566707507048071e-02
1.392000000003006e+02,1.460895941133203e+01,2.498198301352941e+01,1.934460698043418e+02,-2.564796914204241e-02
1.394000000003016e+02,1.462355155163388e+01,2.498376174830367e+01,1.936556135458374e+02,-2.562895589659232e-02
1.396000000003025e+02,1.463809160644498e+01,2.498553694310738e+01,1.938651419672995e+02,-2.561003494600516e-02
1.398000000003035e+02,1.465257964279841e+01,2.498730862109134e+01,1.940746551560070e+02,-2.559120590479461e-02
1.400000000003044e+02,1.466701572738744e+01,2.498907680523616e+01,1.942841531987162e+02,-2.557246839009578e-02
1.402000000003054e+02,1.468139992656690e+01,2.499084151835407e+01,1.944936361816656e+02,-2.555382202164776e-02
1.404000000003063e+02,1.469573230635464e+01,2.499260278309062e+01,1.947031041905823e+02,-2.553526642177643e-02
1.406000000003073e+02,1.471001293243287e+01,2.499436062192641e+01,1.949125573106840e+02,-2.551680121537724e-02
1.408000000003082e+02,1.472424187014966e+01,2.499611505717886e+01,1.951219956266860e+02,-2.549842602989817e-02
1.410000000003092e+02,1.473841918452022e+01,2.499786611100376e+01,1.953314192228046e+02,-2.548014049532280e-02
1.412000000003102e+02,1.475254494022843e+01,2.499961380539704e+01,1.955408281827627e+02,-2.546194424415339e-02
1.414000000003111e+02,1.476661920162813e+01,2.500135816219636e+01,1.957502225897929e+02,-2.544383691139421e-02
1.416000000003121e+02,1.478064203274449e+01,2.500309920308281e+01,1.959596025266433e+02,-2.542581813453498e-02
1.418000000003130e+02,1.479461349727546e+01,2.500483694958233e+01,1.961689680755815e+02,-2.540788755353423e-02
1.420000000003140e+02,1.480853365859302e+01,2.500657142306756e+01,1.963783193183986e+02,-2.539004481080305e-02
1.422000000003149e+02,1.482240257974462e+01,2.500830264475911e+01,1.965876563364141e+02,-2.537228955118872e-02
1.424000000003159e+02,1.483622032345454e+01,2.501003063572735e+01,1.967969792104801e+02,-2.535462142195851e-02
1.426000000003168e+02,1.484998695212515e+01,2.501175541689378e+01,1.970062880209854e+02,-2.533704007278371e-02
1.428000000003178e+02,1.486370252783833e+01,2.501347700903267e+01,1.972155828478595e+02,-2.531954515572357e-02
1.430000000003187e+02,1.487736711235671e+01,2.501519543277240e+01,1.974248637705773e+02,-2.530213632520957e-02
1.432000000003197e+02,1.489098076712511e+01,2.501691070859703e+01,1.976341308681628e+02,-2.528481323802957e-02
1.434000000003207e+02,1.490454355327173e+01,2.501862285684772e+01,1.978433842191935e+02,-2.526757555331226e-02
1.436000000003216e+02,1.491805553160952e+01,2.502033189772429e+01,1.980526239018039e+02,-2.525042293251164e-02
1.438000000003226e+02,1.493151676263749e+01,2.502203785128643e+01,1.982618499936901e+02,-2.523335503939157e-02
1.440000000003235e+02,1.494492730654196e+01,2.502374073745525e+01,1.984710625721137e+02,-2.521637154001050e-02
1.442000000003245e+02,1.495828722319790e+01,2.502544057601463e+01,1.986802617139049e+02,-2.519947210270627e-02
1.444000000003254e+02,1.497159657217018e+01,2.502713738661261e+01,1.988894474954674e+02,-2.518265639808101e-02
1.446000000003264e+02,1.498485541271482e+01,2.502883118876274e+01,1.990986199927821e+02,-2.516592409898619e-02
1.448000000003273e+02,1.499806380378028e+01,2.503052200184539e+01,1.993077792814097e+02,-2.514927488050778e-02
1.450000000003283e+02,1.501122180400874e+01,2.503220984510915e+01,1.995169254364961e+02,-2.513270841995137e-02
1.452000000003293e+02,1.502432947173730e+01,2.503389473767204e+01,1.997260585327751e+02,-2.511622439682767e-02
1.454000000003302e+02,1.503738686499927e+01,2.503557669852287e+01,1.999351786445723e+02,-2.509982249283782e-02
1.456000000003312e+02,1.505039404152536e+01,2.503725574652254e+01,2.001442858458091e+02,-2.508350239185907e-02
1.458000000003321e+02,1.506335105874497e+01,2.503893190040531e+01,2.003533802100057e+02,-2.506726377993032e-02
1.460000000003331e+02,1.507625797378739e+01,2.504060517877990e+01,2.005624618102849e+02,-2.505110634523795e-02
1.462000000003340e+02,1.508911484348297e+01,2.504227560013096e+01,2.007715307193756e+02,-2.503502977810172e-02
1.464000000003350e+02,1.510192172436440e+01,2.504394318282015e+01,2.009805870096164e+02,-2.501903377096067e-02
1.466000000003359e+02,1.511467867266788e+01,2.504560794508740e+01,2.011896307529594e+02,-2.500311801835920e-02
1.468000000003369e+02,1.512738574433431e+01,2.504726990505201e+01,2.013986620209725e+02,-2.498728221693337e-02
1.470000000003378e+02,1.514004299501052e+01,2.504892908071401e+01,2.016076808848442e+02,-2.497152606539697e-02
1.472000000003388e+02,1.515265048005034e+01,2.505058548995519e+01,2.018166874153860e+02,-2.495584926452817e-02
1.474000000003398e+02,1.516520825451595e+01,2.505223915054028e+01,2.020256816830357e+02,-2.494025151715575e-02
1.476000000003407e+02,1.517771637317891e+01,2.505389008011817e+01,2.022346637578617e+02,-2.492473252814582e-02
1.478000000003417e+02,1.519017489052138e+01,2.505553829622290e+01,2.024436337095650e+02,-2.490929200438852e-02
