tau,r,phi,t
2.0640000000e+01,3.8686770404e+00,5.0752685756e+00,3.1393068241e+01
2.0660000000e+01,3.8710404767e+00,5.0776724531e+00,3.1418879687e+01
2.0680000000e+01,3.8734042509e+00,5.0800733967e+00,3.1444685644e+01
2.0700000000e+01,3.8757683595e+00,5.0824714116e+00,3.1470486120e+01
2.0720000000e+01,3.8781327991e+00,5.0848665026e+00,3.1496281124e+01
2.0740000000e+01,3.8804975662e+00,5.0872586746e+00,3.1522070665e+01
2.0760000000e+01,3.8828626573e+00,5.0896479327e+00,3.1547854749e+01
2.0780000000e+01,3.8852280689e+00,5.0920342817e+00,3.1573633386e+01
2.0800000000e+01,3.8875937977e+00,5.0944177266e+00,3.1599406583e+01
2.0820000000e+01,3.8899598402e+00,5.0967982722e+00,3.1625174349e+01
2.0840000000e+01,3.8923261928e+00,5.0991759235e+00,3.1650936692e+01
2.0860000000e+01,3.8946928522e+00,5.1015506853e+00,3.1676693620e+01
2.0880000000e+01,3.8970598150e+00,5.1039225626e+00,3.1702445141e+01
2.0900000000e+01,3.8994270777e+00,5.1062915603e+00,3.1728191264e+01
2.0920000000e+01,3.9017946369e+00,5.1086576832e+00,3.1753931996e+01
2.0940000000e+01,3.9041624891e+00,5.1110209362e+00,3.1779667346e+01
2.0960000000e+01,3.9065306310e+00,5.1133813241e+00,3.1805397322e+01
2.0980000000e+01,3.9088990592e+00,5.1157388519e+00,3.1831121931e+01
2.1000000000e+01,3.9112677702e+00,5.1180935243e+00,3.1856841183e+01
2.1020000000e+01,3.9136367607e+00,5.1204453463e+00,3.1882555084e+01
2.1040000000e+01,3.9160060272e+00,5.1227943226e+00,3.1908263644e+01
2.1060000000e+01,3.9183755664e+00,5.1251404581e+00,3.1933966869e+01
2.1080000000e+01,3.9207453749e+00,5.1274837577e+00,3.1959664769e+01
2.1100000000e+01,3.9231154493e+00,5.1298242260e+00,3.1985357352e+01
2.1120000000e+01,3.9254857863e+00,5.1321618681e+00,3.2011044624e+01
2.1140000000e+01,3.9278563824e+00,5.1344966886e+00,3.2036726595e+01
2.1160000000e+01,3.9302272343e+00,5.1368286923e+00,3.2062403272e+01
2.1180000000e+01,3.9325983387e+00,5.1391578841e+00,3.2088074663e+01
2.1200000000e+01,3.9349696922e+00,5.1414842688e+00,3.2113740777e+01
2.1220000000e+01,3.9373412915e+00,5.1438078510e+00,3.2139401621e+01
2.1240000000e+01,3.9397131332e+00,5.1461286357e+00,3.2165057203e+01
2.1260000000e+01,3.9420852140e+00,5.1484466275e+00,3.2190707531e+01
2.1280000000e+01,3.9444575306e+00,5.1507618312e+00,3.2216352613e+01
2.1300000000e+01,3.9468300796e+00,5.1530742516e+00,3.2241992458e+01
2.1320000000e+01,3.9492028578e+00,5.1553838934e+00,3.2267627072e+01
2.1340000000e+01,3.9515758617e+00,5.1576907614e+00,3.2293256465e+01
2.1360000000e+01,3.9539490881e+00,5.1599948602e+00,3.2318880643e+01
2.1380000000e+01,3.9563225338e+00,5.1622961947e+00,3.2344499614e+01
2.1400000000e+01,3.9586961953e+00,5.1645947695e+00,3.2370113388e+01
2.1420000000e+01,3.9610700695e+00,5.1668905894e+00,3.2395721970e+01
2.1440000000e+01,3.9634441530e+00,5.1691836590e+00,3.2421325371e+01
2.1460000000e+01,3.9658184425e+00,5.1714739830e+00,3.2446923596e+01
2.1480000000e+01,3.9681929348e+00,5.1737615662e+00,3.2472516654e+01
2.1500000000e+01,3.9705676266e+00,5.1760464132e+00,3.2498104553e+01
2.1520000000e+01,3.9729425147e+00,5.1783285287e+00,3.2523687300e+01
2.1540000000e+01,3.9753175957e+00,5.1806079175e+00,3.2549264904e+01
2.1560000000e+01,3.9776928665e+00,5.1828845840e+00,3.2574837372e+01
2.1580000000e+01,3.9800683237e+00,5.1851585331e+00,3.2600404713e+01
2.1600000000e+01,3.9824439641e+00,5.1874297693e+00,3.2625966933e+01
2.1620000000e+01,3.9848197846e+00,5.1896982973e+00,3.2651524040e+01
2.1640000000e+01,3.9871957818e+00,5.1919641217e+00,3.2677076043e+01
2.1660000000e+01,3.9895719526e+00,5.1942272472e+00,3.2702622949e+01
2.1680000000e+01,3.9919482936e+00,5.1964876784e+00,3.2728164765e+01
2.1700000000e+01,3.9943248018e+00,5.1987454199e+00,3.2753701500e+01
2.1720000000e+01,3.9967014739e+00,5.2010004764e+00,3.2779233161e+01
2.1740000000e+01,3.9990783067e+00,5.2032528524e+00,3.2804759756e+01
2.1760000000e+01,4.0014552969e+00,5.2055025524e+00,3.2830281293e+01
2.1780000000e+01,4.0038324414e+00,5.2077495813e+00,3.2855797779e+01
2.1800000000e+01,4.0062097371e+00,5.2099939434e+00,3.2881309222e+01
2.1820000000e+01,4.0085871807e+00,5.2122356433e+00,3.2906815629e+01
2.1840000000e+01,4.0109647690e+00,5.2144746858e+00,3.2932317009e+01
2.1860000000e+01,4.0133424989e+00,5.2167110752e+00,3.2957813369e+01
2.1880000000e+01,4.0157203672e+00,5.2189448162e+00,3.2983304716e+01
2.1900000000e+01,4.0180983708e+00,5.2211759133e+00,3.3008791058e+01
2.1920000000e+01,4.0204765064e+00,5.2234043711e+00,3.3034272402e+01
2.1940000000e+01,4.0228547711e+00,5.2256301941e+00,3.3059748757e+01
2.1960000000e+01,4.0252331615e+00,5.2278533868e+00,3.3085220130e+01
2.1980000000e+01,4.0276116745e+00,5.2300739537e+00,3.3110686529e+01
2.2000000000e+01,4.0299903071e+00,5.2322918994e+00,3.3136147960e+01
2.2020000000e+01,4.0323690562e+00,5.2345072284e+00,3.3161604432e+01
2.2040000000e+01,4.0347479184e+00,5.2367199451e+00,3.3187055952e+01
2.2060000000e+01,4.0371268909e+00,5.2389300541e+00,3.3212502528e+01
2.2080000000e+01,4.0395059704e+00,5.2411375599e+00,3.3237944166e+01
2.2100000000e+01,4.0418851539e+00,5.2433424669e+00,3.3263380876e+01
2.2120000000e+01,4.0442644382e+00,5.2455447797e+00,3.3288812663e+01
2.2140000000e+01,4.0466438203e+00,5.2477445026e+00,3.3314239537e+01
2.2160000000e+01,4.0490232970e+00,5.2499416401e+00,3.3339661503e+01
2.2180000000e+01,4.0514028653e+00,5.2521361968e+00,3.3365078570e+01
2.2200000000e+01,4.0537825221e+00,5.2543281770e+00,3.3390490745e+01
2.2220000000e+01,4.0561622644e+00,5.2565175851e+00,3.3415898035e+01
2.2240000000e+01,4.0585420890e+00,5.2587044257e+00,3.3441300448e+01
2.2260000000e+01,4.0609219930e+00,5.2608887032e+00,3.3466697992e+01
2.2280000000e+01,4.0633019732e+00,5.2630704219e+00,3.3492090673e+01
2.2300000000e+01,4.0656820266e+00,5.2652495863e+00,3.3517478499e+01
2.2320000000e+01,4.0680621501e+00,5.2674262008e+00,3.3542861478e+01
2.2340000000e+01,4.0704423408e+00,5.2696002697e+00,3.3568239617e+01
2.2360000000e+01,4.0728225956e+00,5.2717717976e+00,3.3593612923e+01
2.2380000000e+01,4.0752029114e+00,5.2739407887e+00,3.3618981403e+01
2.2400000000e+01,4.0775832853e+00,5.2761072474e+00,3.3644345066e+01
2.2420000000e+01,4.0799637142e+00,5.2782711782e+00,3.3669703918e+01
2.2440000000e+01,4.0823441951e+00,5.2804325853e+00,3.3695057966e+01
2.2460000000e+01,4.0847247250e+00,5.2825914732e+00,3.3720407219e+01
2.2480000000e+01,4.0871053009e+00,5.2847478462e+00,3.3745751683e+01
2.2500000000e+01,4.0894859198e+00,5.2869017086e+00,3.3771091365e+01
2.2520000000e+01,4.0918665788e+00,5.2890530648e+00,3.3796426273e+01
2.2540000000e+01,4.0942472748e+00,5.2912019191e+00,3.3821756414e+01
2.2560000000e+01,4.0966280049e+00,5.2933482758e+00,3.3847081795e+01
2.2580000000e+01,4.0990087660e+00,5.2954921392e+00,3.3872402425e+01
2.2600000000e+01,4.1013895553e+00,5.2976335138e+00,3.3897718308e+01
2.2620000000e+01,4.1037703698e+00,5.2997724037e+00,3.3923029454e+01
2.2640000000e+01,4.1061512065e+00,5.3019088132e+00,3.3948335870e+01
2.2660000000e+01,4.1085320624e+00,5.3040427467e+00,3.3973637562e+01
2.2680000000e+01,4.1109129347e+00,5.3061742085e+00,3.3998934537e+01
2.2700000000e+01,4.1132938203e+00,5.3083032027e+00,3.4024226803e+01
2.2720000000e+01,4.1156747164e+00,5.3104297338e+00,3.4049514368e+01
2.2740000000e+01,4.1180556201e+00,5.3125538058e+00,3.4074797238e+01
2.2760000000e+01,4.1204365283e+00,5.3146754232e+00,3.4100075420e+01
2.2780000000e+01,4.1228174382e+00,5.3167945901e+00,3.4125348921e+01
2.2800000000e+01,4.1251983469e+00,5.3189113109e+00,3.4150617749e+01
2.2820000000e+01,4.1275792514e+00,5.3210255896e+00,3.4175881911e+01
2.2840000000e+01,4.1299601490e+00,5.3231374306e+00,3.4201141414e+01
2.2860000000e+01,4.1323410366e+00,5.3252468381e+00,3.4226396265e+01
2.2880000000e+01,4.1347219114e+00,5.3273538163e+00,3.4251646471e+01
2.2900000000e+01,4.1371027705e+00,5.3294583694e+00,3.4276892039e+01
2.2920000000e+01,4.1394836111e+00,5.3315605016e+00,3.4302132977e+01
2.2940000000e+01,4.1418644302e+00,5.3336602171e+00,3.4327369290e+01
2.2960000000e+01,4.1442452250e+00,5.3357575201e+00,3.4352600987e+01
2.2980000000e+01,4.1466259927e+00,5.3378524147e+00,3.4377828075e+01
2.3000000000e+01,4.1490067304e+00,5.3399449052e+00,3.4403050560e+01
2.3020000000e+01,4.1513874351e+00,5.3420349957e+00,3.4428268449e+01
2.3040000000e+01,4.1537681042e+00,5.3441226904e+00,3.4453481749e+01
2.3060000000e+01,4.1561487347e+00,5.3462079934e+00,3.4478690469e+01
2.3080000000e+01,4.1585293239e+00,5.3482909089e+00,3.4503894613e+01
2.3100000000e+01,4.1609098688e+00,5.3503714410e+00,3.4529094190e+01
2.3120000000e+01,4.1632903668e+00,5.3524495939e+00,3.4554289206e+01
2.3140000000e+01,4.1656708149e+00,5.3545253717e+00,3.4579479669e+01
2.3160000000e+01,4.1680512103e+00,5.3565987784e+00,3.4604665585e+01
2.3180000000e+01,4.1704315503e+00,5.3586698182e+00,3.4629846961e+01
2.3200000000e+01,4.1728118321e+00,5.3607384953e+00,3.4655023804e+01
2.3220000000e+01,4.1751920528e+00,5.3628048137e+00,3.4680196121e+01
2.3240000000e+01,4.1775722096e+00,5.3648687775e+00,3.4705363919e+01
2.3260000000e+01,4.1799522999e+00,5.3669303908e+00,3.4730527205e+01
2.3280000000e+01,4.1823323208e+00,5.3689896577e+00,3.4755685986e+01
2.3300000000e+01,4.1847122695e+00,5.3710465822e+00,3.4780840268e+01
2.3320000000e+01,4.1870921433e+00,5.3731011685e+00,3.4805990059e+01
2.3340000000e+01,4.1894719394e+00,5.3751534205e+00,3.4831135365e+01
2.3360000000e+01,4.1918516551e+00,5.3772033424e+00,3.4856276193e+01
2.3380000000e+01,4.1942312876e+00,5.3792509382e+00,3.4881412550e+01
2.3400000000e+01,4.1966108341e+00,5.3812962118e+00,3.4906544443e+01
2.3420000000e+01,4.1989902920e+00,5.3833391674e+00,3.4931671878e+01
2.3440000000e+01,4.2013696585e+00,5.3853798090e+00,3.4956794863e+01
2.3460000000e+01,4.2037489309e+00,5.3874181406e+00,3.4981913404e+01
2.3480000000e+01,4.2061281064e+00,5.3894541662e+00,3.5007027507e+01
2.3500000000e+01,4.2085071824e+00,5.3914878898e+00,3.5032137181e+01
2.3520000000e+01,4.2108861561e+00,5.3935193154e+00,3.5057242431e+01
2.3540000000e+01,4.2132650249e+00,5.3955484471e+00,3.5082343264e+01
2.3560000000e+01,4.2156437860e+00,5.3975752887e+00,3.5107439687e+01
2.3580000000e+01,4.2180224367e+00,5.3995998443e+00,3.5132531707e+01
2.3600000000e+01,4.2204009743e+00,5.4016221178e+00,3.5157619330e+01
2.3620000000e+01,4.2227793963e+00,5.4036421133e+00,3.5182702563e+01
2.3640000000e+01,4.2251576998e+00,5.4056598346e+00,3.5207781413e+01
2.3660000000e+01,4.2275358822e+00,5.4076752857e+00,3.5232855886e+01
2.3680000000e+01,4.2299139409e+00,5.4096884706e+00,3.5257925990e+01
2.3700000000e+01,4.2322918732e+00,5.4116993932e+00,3.5282991730e+01
2.3720000000e+01,4.2346696764e+00,5.4137080575e+00,3.5308053113e+01
2.3740000000e+01,4.2370473480e+00,5.4157144673e+00,3.5333110147e+01
2.3760000000e+01,4.2394248851e+00,5.4177186266e+00,3.5358162838e+01
2.3780000000e+01,4.2418022853e+00,5.4197205393e+00,3.5383211191e+01
2.3800000000e+01,4.2441795459e+00,5.4217202092e+00,3.5408255215e+01
2.3820000000e+01,4.2465566642e+00,5.4237176404e+00,3.5433294915e+01
2.3840000000e+01,4.2489336377e+00,5.4257128367e+00,3.5458330299e+01
2.3860000000e+01,4.2513104636e+00,5.4277058020e+00,3.5483361372e+01
2.3880000000e+01,4.2536871395e+00,5.4296965401e+00,3.5508388141e+01
2.3900000000e+01,4.2560636627e+00,5.4316850549e+00,3.5533410613e+01
2.3920000000e+01,4.2584400305e+00,5.4336713504e+00,3.5558428795e+01
2.3940000000e+01,4.2608162405e+00,5.4356554303e+00,3.5583442693e+01
2.3960000000e+01,4.2631922900e+00,5.4376372985e+00,3.5608452312e+01
2.3980000000e+01,4.2655681764e+00,5.4396169589e+00,3.5633457661e+01
2.4000000000e+01,4.2679438972e+00,5.4415944152e+00,3.5658458746e+01
2.4020000000e+01,4.2703194498e+00,5.4435696714e+00,3.5683455572e+01
2.4040000000e+01,4.2726948316e+00,5.4455427313e+00,3.5708448147e+01
2.4060000000e+01,4.2750700400e+00,5.4475135986e+00,3.5733436477e+01
2.4080000000e+01,4.2774450726e+00,5.4494822772e+00,3.5758420568e+01
2.4100000000e+01,4.2798199266e+00,5.4514487709e+00,3.5783400427e+01
2.4120000000e+01,4.2821945997e+00,5.4534130835e+00,3.5808376060e+01
2.4140000000e+01,4.2845690893e+00,5.4553752188e+00,3.5833347474e+01
2.4160000000e+01,4.2869433928e+00,5.4573351805e+00,3.5858314675e+01
2.4180000000e+01,4.2893175077e+00,5.4592929726e+00,3.5883277670e+01
2.4200000000e+01,4.2916914315e+00,5.4612485986e+00,3.5908236465e+01
2.4220000000e+01,4.2940651616e+00,5.4632020624e+00,3.5933191066e+01
2.4240000000e+01,4.2964386956e+00,5.4651533679e+00,3.5958141480e+01
2.4260000000e+01,4.2988120310e+00,5.4671025186e+00,3.5983087713e+01
2.4280000000e+01,4.3011851652e+00,5.4690495183e+00,3.6008029772e+01
2.4300000000e+01,4.3035580957e+00,5.4709943709e+00,3.6032967662e+01
2.4320000000e+01,4.3059308200e+00,5.4729370801e+00,3.6057901391e+01
2.4340000000e+01,4.3083033358e+00,5.4748776494e+00,3.6082830964e+01
2.4360000000e+01,4.3106756404e+00,5.4768160828e+00,3.6107756388e+01
2.4380000000e+01,4.3130477315e+00,5.4787523839e+00,3.6132677669e+01
2.4400000000e+01,4.3154196064e+00,5.4806865564e+00,3.6157594814e+01
2.4420000000e+01,4.3177912629e+00,5.4826186040e+00,3.6182507829e+01
2.4440000000e+01,4.3201626984e+00,5.4845485304e+00,3.6207416719e+01
2.4460000000e+01,4.3225339104e+00,5.4864763393e+00,3.6232321492e+01
2.4480000000e+01,4.3249048966e+00,5.4884020344e+00,3.6257222154e+01
2.4500000000e+01,4.3272756545e+00,5.4903256194e+00,3.6282118710e+01
2.4520000000e+01,4.3296461815e+00,5.4922470979e+00,3.6307011168e+01
2.4540000000e+01,4.3320164754e+00,5.4941664736e+00,3.6331899533e+01
2.4560000000e+01,4.3343865337e+00,5.4960837501e+00,3.6356783811e+01
2.4580000000e+01,4.3367563539e+00,5.4979989312e+00,3.6381664009e+01
2.4600000000e+01,4.3391259337e+00,5.4999120204e+00,3.6406540133e+01
2.4620000000e+01,4.3414952706e+00,5.5018230213e+00,3.6431412190e+01
2.4640000000e+01,4.3438643623e+00,5.5037319377e+00,3.6456280185e+01
2.4660000000e+01,4.3462332062e+00,5.5056387732e+00,3.6481144124e+01
2.4680000000e+01,4.3486018001e+00,5.5075435313e+00,3.6506004014e+01
2.4700000000e+01,4.3509701415e+00,5.5094462157e+00,3.6530859861e+01
2.4720000000e+01,4.3533382281e+00,5.5113468299e+00,3.6555711671e+01
2.4740000000e+01,4.3557060575e+00,5.5132453777e+00,3.6580559450e+01
2.4760000000e+01,4.3580736272e+00,5.5151418625e+00,3.6605403204e+01
2.4780000000e+01,4.3604409351e+00,5.5170362879e+00,3.6630242940e+01
2.4800000000e+01,4.3628079785e+00,5.5189286577e+00,3.6655078663e+01
2.4820000000e+01,4.3651747553e+00,5.5208189752e+00,3.6679910380e+01
2.4840000000e+01,4.3675412631e+00,5.5227072441e+00,3.6704738096e+01
2.4860000000e+01,4.3699074994e+00,5.5245934680e+00,3.6729561818e+01
2.4880000000e+01,4.3722734621e+00,5.5264776503e+00,3.6754381552e+01
2.4900000000e+01,4.3746391486e+00,5.5283597948e+00,3.6779197304e+01
2.4920000000e+01,4.3770045568e+00,5.5302399048e+00,3.6804009080e+01
2.4940000000e+01,4.3793696843e+00,5.5321179839e+00,3.6828816886e+01
2.4960000000e+01,4.3817345287e+00,5.5339940357e+00,3.6853620728e+01
2.4980000000e+01,4.3840990877e+00,5.5358680637e+00,3.6878420611e+01
2.5000000000e+01,4.3864633591e+00,5.5377400714e+00,3.6903216543e+01
2.5020000000e+01,4.3888273405e+00,5.5396100623e+00,3.6928008529e+01
2.5040000000e+01,4.3911910296e+00,5.5414780399e+00,3.6952796575e+01
2.5060000000e+01,4.3935544241e+00,5.5433440078e+00,3.6977580686e+01
2.5080000000e+01,4.3959175218e+00,5.5452079693e+00,3.7002360870e+01
2.5100000000e+01,4.3982803203e+00,5.5470699281e+00,3.7027137132e+01
2.5120000000e+01,4.4006428174e+00,5.5489298875e+00,3.7051909477e+01
2.5140000000e+01,4.4030050108e+00,5.5507878511e+00,3.7076677913e+01
2.5160000000e+01,4.4053668982e+00,5.5526438223e+00,3.7101442444e+01
2.5180000000e+01,4.4077284774e+00,5.5544978046e+00,3.7126203076e+01
2.5200000000e+01,4.4100897460e+00,5.5563498014e+00,3.7150959816e+01
2.5220000000e+01,4.4124507020e+00,5.5581998162e+00,3.7175712670e+01
2.5240000000e+01,4.4148113429e+00,5.5600478524e+00,3.7200461643e+01
2.5260000000e+01,4.4171716665e+00,5.5618939135e+00,3.7225206741e+01
2.5280000000e+01,4.4195316707e+00,5.5637380029e+00,3.7249947971e+01
2.5300000000e+01,4.4218913532e+00,5.5655801240e+00,3.7274685337e+01
2.5320000000e+01,4.4242507117e+00,5.5674202802e+00,3.7299418846e+01
2.5340000000e+01,4.4266097441e+00,5.5692584750e+00,3.7324148504e+01
2.5360000000e+01,4.4289684480e+00,5.5710947117e+00,3.7348874317e+01
2.5380000000e+01,4.4313268214e+00,5.5729289938e+00,3.7373596289e+01
2.5400000000e+01,4.4336848619e+00,5.5747613247e+00,3.7398314428e+01
2.5420000000e+01,4.4360425674e+00,5.5765917077e+00,3.7423028739e+01
2.5440000000e+01,4.4383999357e+00,5.5784201462e+00,3.7447739227e+01
2.5460000000e+01,4.4407569646e+00,5.5802466435e+00,3.7472445900e+01
2.5480000000e+01,4.4431136519e+00,5.5820712032e+00,3.7497148761e+01
2.5500000000e+01,4.4454699955e+00,5.5838938285e+00,3.7521847817e+01
2.5520000000e+01,4.4478259930e+00,5.5857145227e+00,3.7546543075e+01
2.5540000000e+01,4.4501816425e+00,5.5875332893e+00,3.7571234539e+01
2.5560000000e+01,4.4525369416e+00,5.5893501316e+00,3.7595922215e+01
2.5580000000e+01,4.4548918883e+00,5.5911650529e+00,3.7620606109e+01
2.5600000000e+01,4.4572464804e+00,5.5929780565e+00,3.7645286227e+01
2.5620000000e+01,4.4596007157e+00,5.5947891458e+00,3.7669962575e+01
2.5640000000e+01,4.4619545921e+00,5.5965983241e+00,3.7694635157e+01
2.5660000000e+01,4.4643081074e+00,5.5984055948e+00,3.7719303981e+01
2.5680000000e+01,4.4666612595e+00,5.6002109610e+00,3.7743969051e+01
2.5700000000e+01,4.4690140463e+00,5.6020144262e+00,3.7768630374e+01
2.5720000000e+01,4.4713664656e+00,5.6038159936e+00,3.7793287954e+01
2.5740000000e+01,4.4737185153e+00,5.6056156664e+00,3.7817941798e+01
2.5760000000e+01,4.4760701933e+00,5.6074134481e+00,3.7842591911e+01
2.5780000000e+01,4.4784214976e+00,5.6092093419e+00,3.7867238299e+01
2.5800000000e+01,4.4807724258e+00,5.6110033510e+00,3.7891880967e+01
2.5820000000e+01,4.4831229761e+00,5.6127954787e+00,3.7916519922e+01
2.5840000000e+01,4.4854731462e+00,5.6145857283e+00,3.7941155168e+01
2.5860000000e+01,4.4878229341e+00,5.6163741030e+00,3.7965786712e+01
2.5880000000e+01,4.4901723377e+00,5.6181606061e+00,3.7990414558e+01
2.5900000000e+01,4.4925213549e+00,5.6199452408e+00,3.8015038713e+01
2.5920000000e+01,4.4948699836e+00,5.6217280103e+00,3.8039659182e+01
2.5940000000e+01,4.4972182218e+00,5.6235089180e+00,3.8064275971e+01
2.5960000000e+01,4.4995660674e+00,5.6252879669e+00,3.8088889084e+01
2.5980000000e+01,4.5019135183e+00,5.6270651604e+00,3.8113498529e+01
2.6000000000e+01,4.5042605724e+00,5.6288405017e+00,3.8138104309e+01
2.6020000000e+01,4.5066072278e+00,5.6306139939e+00,3.8162706432e+01
2.6040000000e+01,4.5089534823e+00,5.6323856402e+00,3.8187304901e+01
2.6060000000e+01,4.5112993339e+00,5.6341554439e+00,3.8211899724e+01
2.6080000000e+01,4.5136447806e+00,5.6359234081e+00,3.8236490905e+01
2.6100000000e+01,4.5159898203e+00,5.6376895360e+00,3.8261078449e+01
2.6120000000e+01,4.5183344510e+00,5.6394538309e+00,3.8285662363e+01
2.6140000000e+01,4.5206786708e+00,5.6412162958e+00,3.8310242652e+01
2.6160000000e+01,4.5230224774e+00,5.6429769340e+00,3.8334819321e+01
2.6180000000e+01,4.5253658690e+00,5.6447357485e+00,3.8359392375e+01
2.6200000000e+01,4.5277088436e+00,5.6464927426e+00,3.8383961820e+01
2.6220000000e+01,4.5300513991e+00,5.6482479194e+00,3.8408527662e+01
2.6240000000e+01,4.5323935335e+00,5.6500012821e+00,3.8433089906e+01
2.6260000000e+01,4.5347352448e+00,5.6517528337e+00,3.8457648558e+01
2.6280000000e+01,4.5370765310e+00,5.6535025775e+00,3.8482203622e+01
2.6300000000e+01,4.5394173902e+00,5.6552505165e+00,3.8506755104e+01
2.6320000000e+01,4.5417578204e+00,5.6569966539e+00,3.8531303010e+01
2.6340000000e+01,4.5440978195e+00,5.6587409927e+00,3.8555847345e+01
2.6360000000e+01,4.5464373857e+00,5.6604835361e+00,3.8580388114e+01
2.6380000000e+01,4.5487765169e+00,5.6622242872e+00,3.8604925323e+01
2.6400000000e+01,4.5511152112e+00,5.6639632491e+00,3.8629458977e+01
2.6420000000e+01,4.5534534666e+00,5.6657004249e+00,3.8653989081e+01
2.6440000000e+01,4.5557912812e+00,5.6674358176e+00,3.8678515641e+01
2.6460000000e+01,4.5581286530e+00,5.6691694303e+00,3.8703038662e+01
2.6480000000e+01,4.5604655801e+00,5.6709012662e+00,3.8727558150e+01
2.6500000000e+01,4.5628020605e+00,5.6726313283e+00,3.8752074109e+01
2.6520000000e+01,4.5651380923e+00,5.6743596196e+00,3.8776586545e+01
2.6540000000e+01,4.5674736736e+00,5.6760861432e+00,3.8801095463e+01
2.6560000000e+01,4.5698088024e+00,5.6778109022e+00,3.8825600869e+01
2.6580000000e+01,4.5721434769e+00,5.6795338995e+00,3.8850102768e+01
2.6600000000e+01,4.5744776950e+00,5.6812551383e+00,3.8874601165e+01
2.6620000000e+01,4.5768114549e+00,5.6829746216e+00,3.8899096065e+01
2.6640000000e+01,4.5791447548e+00,5.6846923524e+00,3.8923587474e+01
2.6660000000e+01,4.5814775925e+00,5.6864083337e+00,3.8948075396e+01
2.6680000000e+01,4.5838099664e+00,5.6881225686e+00,3.8972559838e+01
2.6700000000e+01,4.5861418745e+00,5.6898350600e+00,3.8997040804e+01
2.6720000000e+01,4.5884733148e+00,5.6915458110e+00,3.9021518300e+01
2.6740000000e+01,4.5908042856e+00,5.6932548245e+00,3.9045992330e+01
2.6760000000e+01,4.5931347849e+00,5.6949621036e+00,3.9070462900e+01
2.6780000000e+01,4.5954648109e+00,5.6966676513e+00,3.9094930015e+01
2.6800000000e+01,4.5977943616e+00,5.6983714705e+00,3.9119393681e+01
2.6820000000e+01,4.6001234353e+00,5.7000735642e+00,3.9143853902e+01
2.6840000000e+01,4.6024520300e+00,5.7017739353e+00,3.9168310683e+01
2.6860000000e+01,4.6047801440e+00,5.7034725870e+00,3.9192764031e+01
2.6880000000e+01,4.6071077752e+00,5.7051695220e+00,3.9217213949e+01
2.6900000000e+01,4.6094349220e+00,5.7068647435e+00,3.9241660443e+01
2.6920000000e+01,4.6117615825e+00,5.7085582542e+00,3.9266103519e+01
2.6940000000e+01,4.6140877547e+00,5.7102500572e+00,3.9290543180e+01
2.6960000000e+01,4.6164134369e+00,5.7119401555e+00,3.9314979434e+01
2.6980000000e+01,4.6187386273e+00,5.7136285518e+00,3.9339412283e+01
2.7000000000e+01,4.6210633240e+00,5.7153152493e+00,3.9363841734e+01
2.7020000000e+01,4.6233875253e+00,5.7170002507e+00,3.9388267792e+01
2.7040000000e+01,4.6257112292e+00,5.7186835591e+00,3.9412690462e+01
2.7060000000e+01,4.6280344339e+00,5.7203651773e+00,3.9437109748e+01
2.7080000000e+01,4.6303571378e+00,5.7220451082e+00,3.9461525657e+01
2.7100000000e+01,4.6326793389e+00,5.7237233547e+00,3.9485938192e+01
2.7120000000e+01,4.6350010355e+00,5.7253999198e+00,3.9510347359e+01
2.7140000000e+01,4.6373222258e+00,5.7270748063e+00,3.9534753163e+01
2.7160000000e+01,4.6396429079e+00,5.7287480171e+00,3.9559155610e+01
2.7180000000e+01,4.6419630801e+00,5.7304195551e+00,3.9583554703e+01
2.7200000000e+01,4.6442827407e+00,5.7320894232e+00,3.9607950448e+01
2.7220000000e+01,4.6466018878e+00,5.7337576242e+00,3.9632342851e+01
2.7240000000e+01,4.6489205196e+00,5.7354241610e+00,3.9656731915e+01
2.7260000000e+01,4.6512386345e+00,5.7370890364e+00,3.9681117647e+01
2.7280000000e+01,4.6535562305e+00,5.7387522534e+00,3.9705500050e+01
2.7300000000e+01,4.6558733061e+00,5.7404138147e+00,3.9729879130e+01
2.7320000000e+01,4.6581898594e+00,5.7420737232e+00,3.9754254893e+01
2.7340000000e+01,4.6605058886e+00,5.7437319818e+00,3.9778627342e+01
2.7360000000e+01,4.6628213921e+00,5.7453885932e+00,3.9802996483e+01
2.7380000000e+01,4.6651363680e+00,5.7470435603e+00,3.9827362321e+01
2.7400000000e+01,4.6674508147e+00,5.7486968860e+00,3.9851724860e+01
2.7420000000e+01,4.6697647304e+00,5.7503485729e+00,3.9876084106e+01
2.7440000000e+01,4.6720781134e+00,5.7519986240e+00,3.9900440064e+01
2.7460000000e+01,4.6743909619e+00,5.7536470421e+00,3.9924792738e+01
2.7480000000e+01,4.6767032743e+00,5.7552938299e+00,3.9949142133e+01
2.7500000000e+01,4.6790150488e+00,5.7569389902e+00,3.9973488254e+01
2.7520000000e+01,4.6813262837e+00,5.7585825259e+00,3.9997831106e+01
2.7540000000e+01,4.6836369773e+00,5.7602244397e+00,4.0022170695e+01
2.7560000000e+01,4.6859471279e+00,5.7618647344e+00,4.0046507024e+01
2.7580000000e+01,4.6882567338e+00,5.7635034128e+00,4.0070840098e+01
2.7600000000e+01,4.6905657933e+00,5.7651404776e+00,4.0095169924e+01
