r,phi
7.323171972911456e+01,4.291741794117292e+00
7.323171972911456e+01,4.291741794676692e+00
7.323171972911456e+01,4.291741794676692e+00
7.323171972911456e+01,4.291741795236093e+00
7.323171972911456e+01,4.291741795236093e+00
7.323171972911456e+01,4.291741795795494e+00
7.323171972911456e+01,4.291741795795494e+00
7.323171972911456e+01,4.291741796354894e+00
7.323171972911456e+01,4.291741796354894e+00
7.323171972911456e+01,4.291741796914295e+00
7.323171972911456e+01,4.291741796914295e+00
7.323171972911456e+01,4.291741797473695e+00
7.323171972911456e+01,4.291741797473695e+00
7.323171972911456e+01,4.291741798033096e+00
7.323171972911456e+01,4.291741798033096e+00
7.323171972911456e+01,4.291741798592496e+00
7.323171972911456e+01,4.291741798592496e+00
7.323171972911456e+01,4.291741799151897e+00
7.323171972911456e+01,4.291741799151897e+00
7.323171972911456e+01,4.291741799711297e+00
7.323171972911456e+01,4.291741799711297e+00
7.323171972911456e+01,4.291741800270698e+00
7.323171972911456e+01,4.291741800270698e+00
7.323171972911456e+01,4.291741800830098e+00
7.323171972911456e+01,4.291741800830098e+00
7.323171972911456e+01,4.291741801389499e+00
7.323171972911456e+01,4.291741801389499e+00
7.323171972911456e+01,4.291741801948899e+00
7.323171972911456e+01,4.291741801948899e+00
7.323171972911456e+01,4.291741802508300e+00
7.323171972911456e+01,4.291741802508300e+00
7.323171972911456e+01,4.291741803067700e+00
7.323171972911456e+01,4.291741803067700e+00
7.323171972911456e+01,4.291741803627101e+00
7.323171972911456e+01,4.291741803627101e+00
7.323171972911456e+01,4.291741804186501e+00
7.323171972911456e+01,4.291741804186501e+00
7.323171972911456e+01,4.291741804745902e+00
7.323171972911456e+01,4.291741804745902e+00
7.323171972911456e+01,4.291741805305302e+00
7.323171972911456e+01,4.291741805305302e+00
7.323171972911456e+01,4.291741805864703e+00
7.323171972911456e+01,4.291741805864703e+00
7.323171972911456e+01,4.291741806424104e+00
7.323171972911456e+01,4.291741806424104e+00
7.323171972911456e+01,4.291741806983504e+00
7.323171972911456e+01,4.291741806983504e+00
7.323171972911456e+01,4.291741807542905e+00
7.323171972911456e+01,4.291741807542905e+00
7.323171972911456e+01,4.291741808102305e+00
7.323171972911456e+01,4.291741808102305e+00
7.323171972911456e+01,4.291741808661706e+00
7.323171972911456e+01,4.291741808661706e+00
7.323171972911456e+01,4.291741809221106e+00
7.323171972911456e+01,4.291741809221106e+00
7.323171972911456e+01,4.291741809780507e+00
7.323171972911456e+01,4.291741809780507e+00
7.323171972911456e+01,4.291741810339907e+00
7.323171972911456e+01,4.291741810339907e+00
7.323171972911456e+01,4.291741810899308e+00
7.323171972911456e+01,4.291741810899308e+00
7.323171972911456e+01,4.291741811458708e+00
7.323171972911456e+01,4.291741811458708e+00
7.323171972911456e+01,4.291741812018109e+00
7.323171972911456e+01,4.291741812018109e+00
7.323171972911456e+01,4.291741812577509e+00
7.323171972911456e+01,4.291741812577509e+00
7.323171972911456e+01,4.291741813136910e+00
7.323171972911456e+01,4.291741813136910e+00
7.323171972911456e+01,4.291741813696310e+00
7.323171972911456e+01,4.291741813696310e+00
7.323171972911456e+01,4.291741814255711e+00
7.323171972911456e+01,4.291741814255711e+00
7.323171972911456e+01,4.291741814815111e+00
7.323171972911456e+01,4.291741814815111e+00
7.323171972911456e+01,4.291741815374512e+00
7.323171972911456e+01,4.291741815374512e+00
7.323171972911456e+01,4.291741815933912e+00
7.323171972911456e+01,4.291741815933912e+00
7.323171972911456e+01,4.291741816493313e+00
8.958387338012512e+00,7.780318378538674e+00
8.958387338012512e+00,7.780318415920592e+00
7.323171972915628e+01,1.126889497812239e+01
7.323171972915628e+01,1.126889497868179e+01
7.323171972915628e+01,1.126889497868179e+01
7.323171972915628e+01,1.126889497924119e+01
7.323171972915628e+01,1.126889497924119e+01
7.323171972915628e+01,1.126889497980059e+01
7.323171972915628e+01,1.126889497980059e+01
7.323171972915628e+01,1.126889498035999e+01
7.323171972915628e+01,1.126889498035999e+01
7.323171972915628e+01,1.126889498091939e+01
7.323171972915628e+01,1.126889498091939e+01
7.323171972915628e+01,1.126889498147879e+01
7.323171972915628e+01,1.126889498147879e+01
7.323171972915628e+01,1.126889498203819e+01
7.323171972915628e+01,1.126889498203819e+01
7.323171972915628e+01,1.126889498259759e+01
7.323171972915628e+01,1.126889498259759e+01
7.323171972915628e+01,1.126889498315699e+01
7.323171972915628e+01,1.126889498315699e+01
7.323171972915628e+01,1.126889498371639e+01
7.323171972915628e+01,1.126889498371639e+01
7.323171972915628e+01,1.126889498427579e+01
7.323171972915628e+01,1.126889498427579e+01
7.323171972915628e+01,1.126889498483519e+01
7.323171972915628e+01,1.126889498483519e+01
7.323171972915628e+01,1.126889498539459e+01
7.323171972915628e+01,1.126889498539459e+01
7.323171972915628e+01,1.126889498595398e+01
7.323171972915628e+01,1.126889498595398e+01
7.323171972915628e+01,1.126889498651338e+01
7.323171972915628e+01,1.126889498651338e+01
7.323171972915628e+01,1.126889498707278e+01
7.323171972915628e+01,1.126889498707278e+01
7.323171972915628e+01,1.126889498763218e+01
7.323171972915628e+01,1.126889498763218e+01
7.323171972915628e+01,1.126889498819158e+01
7.323171972915628e+01,1.126889498819158e+01
7.323171972915628e+01,1.126889498875098e+01
7.323171972915628e+01,1.126889498875098e+01
7.323171972915628e+01,1.126889498931038e+01
7.323171972915628e+01,1.126889498931038e+01
7.323171972915628e+01,1.126889498986978e+01
7.323171972915628e+01,1.126889498986978e+01
7.323171972915628e+01,1.126889499042918e+01
7.323171972915628e+01,1.126889499042918e+01
7.323171972915628e+01,1.126889499098858e+01
7.323171972915628e+01,1.126889499098858e+01
7.323171972915628e+01,1.126889499154798e+01
7.323171972915628e+01,1.126889499154798e+01
7.323171972915628e+01,1.126889499210738e+01
7.323171972915628e+01,1.126889499210738e+01
7.323171972915628e+01,1.126889499266678e+01
7.323171972915628e+01,1.126889499266678e+01
7.323171972915628e+01,1.126889499322618e+01
7.323171972915628e+01,1.126889499322618e+01
7.323171972915628e+01,1.126889499378558e+01
7.323171972915628e+01,1.126889499378558e+01
7.323171972915628e+01,1.126889499434498e+01
7.323171972915628e+01,1.126889499434498e+01
7.323171972915628e+01,1.126889499490438e+01
7.323171972915628e+01,1.126889499490438e+01
7.323171972915628e+01,1.126889499546378e+01
7.323171972915628e+01,1.126889499546378e+01
7.323171972915628e+01,1.126889499602318e+01
7.323171972915628e+01,1.126889499602318e+01
7.323171972915628e+01,1.126889499658258e+01
7.323171972915628e+01,1.126889499658258e+01
7.323171972915628e+01,1.126889499714198e+01
7.323171972915628e+01,1.126889499714198e+01
7.323171972915628e+01,1.126889499770138e+01
7.323171972915628e+01,1.126889499770138e+01
7.323171972915628e+01,1.126889499826078e+01
7.323171972915628e+01,1.126889499826078e+01
7.323171972915628e+01,1.126889499882018e+01
7.323171972915628e+01,1.126889499882018e+01
7.323171972915628e+01,1.126889499937958e+01
7.323171972915628e+01,1.126889499937958e+01
7.323171972915628e+01,1.126889499993898e+01
7.323171972915628e+01,1.126889499993898e+01
7.323171972915628e+01,1.126889500049838e+01
7.323171972915628e+01,1.126889500049838e+01
7.323171972915628e+01,1.126889500105777e+01
7.323171972915628e+01,1.126889500105777e+01
7.323171972915628e+01,1.126889500161717e+01
7.323171972915628e+01,1.126889500161717e+01
7.323171972915628e+01,1.126889500217657e+01
7.323171972915628e+01,1.126889500217657e+01
7.323171972915628e+01,1.126889500273597e+01
7.323171972915628e+01,1.126889500273597e+01
7.323171972915628e+01,1.126889500329537e+01
7.323171972915628e+01,1.126889500329537e+01
7.323171972915628e+01,1.126889500385477e+01
7.323171972915628e+01,1.126889500385477e+01
7.323171972915628e+01,1.126889500441417e+01
7.323171972915628e+01,1.126889500441417e+01
7.323171972915628e+01,1.126889500497357e+01
7.323171972915628e+01,1.126889500497357e+01
7.323171972915628e+01,1.126889500553297e+01
7.323171972915628e+01,1.126889500553297e+01
7.323171972915628e+01,1.126889500609237e+01
7.323171972915628e+01,1.126889500609237e+01
7.323171972915628e+01,1.126889500665177e+01
7.323171972915628e+01,1.126889500665177e+01
7.323171972915628e+01,1.126889500721117e+01
7.323171972915628e+01,1.126889500721117e+01
