tau,r,phi,t,E
3.259999999999991e-02,4.985410188474965e+00,0.000000000000000e+00,4.076489597918929e-02,-2.926501726731173e-04
3.279999999999991e-02,4.985320614571993e+00,0.000000000000000e+00,4.101507958341505e-02,-2.944521839799014e-04
3.299999999999991e-02,4.985231039864303e+00,0.000000000000000e+00,4.126526431558317e-02,-2.962542762331016e-04
3.319999999999991e-02,4.985141464351865e+00,0.000000000000000e+00,4.151545017575452e-02,-2.980564494385329e-04
3.339999999999991e-02,4.985051888034651e+00,0.000000000000000e+00,4.176563716398992e-02,-2.998587036020239e-04
3.359999999999991e-02,4.984962310912633e+00,0.000000000000000e+00,4.201582528035024e-02,-3.016610387293894e-04
3.379999999999991e-02,4.984872732985781e+00,0.000000000000000e+00,4.226601452489631e-02,-3.034634548264442e-04
3.399999999999991e-02,4.984783154254066e+00,0.000000000000000e+00,4.251620489768902e-02,-3.052659518990031e-04
3.419999999999990e-02,4.984693574717459e+00,0.000000000000000e+00,4.276639639878921e-02,-3.070685299529086e-04
3.439999999999990e-02,4.984603994375931e+00,0.000000000000000e+00,4.301658902825776e-02,-3.088711889939616e-04
3.459999999999990e-02,4.984514413229454e+00,0.000000000000000e+00,4.326678278615554e-02,-3.106739290279908e-04
3.479999999999990e-02,4.984424831277999e+00,0.000000000000000e+00,4.351697767254344e-02,-3.124767500608111e-04
3.499999999999990e-02,4.984335248521536e+00,0.000000000000000e+00,4.376717368748233e-02,-3.142796520982510e-04
3.519999999999990e-02,4.984245664960037e+00,0.000000000000000e+00,4.401737083103312e-02,-3.160826351461532e-04
3.539999999999990e-02,4.984156080593472e+00,0.000000000000000e+00,4.426756910325670e-02,-3.178856992103185e-04
3.559999999999990e-02,4.984066495421813e+00,0.000000000000000e+00,4.451776850421397e-02,-3.196888442965756e-04
3.579999999999989e-02,4.983976909445031e+00,0.000000000000000e+00,4.476796903396583e-02,-3.214920704107532e-04
3.599999999999989e-02,4.983887322663097e+00,0.000000000000000e+00,4.501817069257319e-02,-3.232953775586800e-04
3.619999999999989e-02,4.983797735075982e+00,0.000000000000000e+00,4.526837348009698e-02,-3.250987657461846e-04
3.639999999999989e-02,4.983708146683657e+00,0.000000000000000e+00,4.551857739659811e-02,-3.269022349790818e-04
3.659999999999989e-02,4.983618557486093e+00,0.000000000000000e+00,4.576878244213751e-02,-3.287057852632141e-04
3.679999999999989e-02,4.983528967483260e+00,0.000000000000000e+00,4.601898861677611e-02,-3.305094166043965e-04
3.699999999999989e-02,4.983439376675131e+00,0.000000000000000e+00,4.626919592057486e-02,-3.323131290084713e-04
3.719999999999989e-02,4.983349785061676e+00,0.000000000000000e+00,4.651940435359468e-02,-3.341169224812673e-04
3.739999999999988e-02,4.983260192642866e+00,0.000000000000000e+00,4.676961391589653e-02,-3.359207970285993e-04
3.759999999999988e-02,4.983170599418672e+00,0.000000000000000e+00,4.701982460754137e-02,-3.377247526562960e-04
3.779999999999988e-02,4.983081005389066e+00,0.000000000000000e+00,4.727003642859014e-02,-3.395287893701998e-04
3.799999999999988e-02,4.982991410554019e+00,0.000000000000000e+00,4.752024937910383e-02,-3.413329071761534e-04
3.819999999999988e-02,4.982901814913500e+00,0.000000000000000e+00,4.777046345914338e-02,-3.431371060799576e-04
3.839999999999988e-02,4.982812218467482e+00,0.000000000000000e+00,4.802067866876977e-02,-3.449413860874828e-04
3.859999999999988e-02,4.982722621215935e+00,0.000000000000000e+00,4.827089500804398e-02,-3.467457472045438e-04
3.879999999999988e-02,4.982633023158831e+00,0.000000000000000e+00,4.852111247702701e-02,-3.485501894369691e-04
3.899999999999988e-02,4.982543424296140e+00,0.000000000000000e+00,4.877133107577982e-02,-3.503547127906154e-04
3.919999999999987e-02,4.982453824627834e+00,0.000000000000000e+00,4.902155080436343e-02,-3.521593172712834e-04
3.939999999999987e-02,4.982364224153883e+00,0.000000000000000e+00,4.927177166283882e-02,-3.539640028848295e-04
3.959999999999987e-02,4.982274622874259e+00,0.000000000000000e+00,4.952199365126701e-02,-3.557687696370965e-04
3.979999999999987e-02,4.982185020788933e+00,0.000000000000000e+00,4.977221676970900e-02,-3.575736175339128e-04
3.999999999999987e-02,4.982095417897875e+00,0.000000000000000e+00,5.002244101822580e-02,-3.593785465811211e-04
4.019999999999987e-02,4.982005814201056e+00,0.000000000000000e+00,5.027266639687845e-02,-3.611835567845501e-04
4.039999999999987e-02,4.981916209698448e+00,0.000000000000000e+00,5.052289290572795e-02,-3.629886481500422e-04
4.059999999999987e-02,4.981826604390021e+00,0.000000000000000e+00,5.077312054483534e-02,-3.647938206834539e-04
4.079999999999986e-02,4.981736998275748e+00,0.000000000000000e+00,5.102334931426166e-02,-3.665990743905861e-04
4.099999999999986e-02,4.981647391355598e+00,0.000000000000000e+00,5.127357921406795e-02,-3.684044092773092e-04
4.119999999999986e-02,4.981557783629543e+00,0.000000000000000e+00,5.152381024431525e-02,-3.702098253494657e-04
4.139999999999986e-02,4.981468175097554e+00,0.000000000000000e+00,5.177404240506461e-02,-3.720153226128703e-04
4.159999999999986e-02,4.981378565759601e+00,0.000000000000000e+00,5.202427569637710e-02,-3.738209010733934e-04
4.179999999999986e-02,4.981288955615656e+00,0.000000000000000e+00,5.227451011831376e-02,-3.756265607368636e-04
4.199999999999986e-02,4.981199344665690e+00,0.000000000000000e+00,5.252474567093567e-02,-3.774323016091236e-04
4.219999999999986e-02,4.981109732909673e+00,0.000000000000000e+00,5.277498235430390e-02,-3.792381236960296e-04
4.239999999999985e-02,4.981020120347577e+00,0.000000000000000e+00,5.302522016847953e-02,-3.810440270034243e-04
4.259999999999985e-02,4.980930506979373e+00,0.000000000000000e+00,5.327545911352363e-02,-3.828500115371364e-04
4.279999999999985e-02,4.980840892805031e+00,0.000000000000000e+00,5.352569918949730e-02,-3.846560773030361e-04
4.299999999999985e-02,4.980751277824523e+00,0.000000000000000e+00,5.377594039646163e-02,-3.864622243069521e-04
4.319999999999985e-02,4.980661662037820e+00,0.000000000000000e+00,5.402618273447771e-02,-3.882684525547270e-04
4.339999999999985e-02,4.980572045444892e+00,0.000000000000000e+00,5.427642620360664e-02,-3.900747620522171e-04
4.359999999999985e-02,4.980482428045710e+00,0.000000000000000e+00,5.452667080390954e-02,-3.918811528052790e-04
4.379999999999985e-02,4.980392809840247e+00,0.000000000000000e+00,5.477691653544752e-02,-3.936876248197552e-04
4.399999999999984e-02,4.980303190828471e+00,0.000000000000000e+00,5.502716339828170e-02,-3.954941781014881e-04
4.419999999999984e-02,4.980213571010356e+00,0.000000000000000e+00,5.527741139247318e-02,-3.973008126563066e-04
4.439999999999984e-02,4.980123950385871e+00,0.000000000000000e+00,5.552766051808312e-02,-3.991075284901086e-04
4.459999999999984e-02,4.980034328954988e+00,0.000000000000000e+00,5.577791077517264e-02,-4.009143256087228e-04
4.479999999999984e-02,4.979944706717677e+00,0.000000000000000e+00,5.602816216380288e-02,-4.027212040179917e-04
4.499999999999984e-02,4.979855083673909e+00,0.000000000000000e+00,5.627841468403499e-02,-4.045281637237719e-04
4.519999999999984e-02,4.979765459823656e+00,0.000000000000000e+00,5.652866833593011e-02,-4.063352047319335e-04
4.539999999999984e-02,4.979675835166889e+00,0.000000000000000e+00,5.677892311954939e-02,-4.081423270482915e-04
4.559999999999984e-02,4.979586209703577e+00,0.000000000000000e+00,5.702917903495400e-02,-4.099495306787437e-04
4.579999999999983e-02,4.979496583433694e+00,0.000000000000000e+00,5.727943608220511e-02,-4.117568156291052e-04
4.599999999999983e-02,4.979406956357209e+00,0.000000000000000e+00,5.752969426136387e-02,-4.135641819052460e-04
4.619999999999983e-02,4.979317328474092e+00,0.000000000000000e+00,5.777995357249148e-02,-4.153716295130366e-04
4.639999999999983e-02,4.979227699784317e+00,0.000000000000000e+00,5.803021401564910e-02,-4.171791584583195e-04
4.659999999999983e-02,4.979138070287852e+00,0.000000000000000e+00,5.828047559089793e-02,-4.189867687469512e-04
4.679999999999983e-02,4.979048439984670e+00,0.000000000000000e+00,5.853073829829915e-02,-4.207944603847880e-04
4.699999999999983e-02,4.978958808874740e+00,0.000000000000000e+00,5.878100213791396e-02,-4.226022333777002e-04
4.719999999999983e-02,4.978869176958034e+00,0.000000000000000e+00,5.903126710980355e-02,-4.244100877315304e-04
4.739999999999982e-02,4.978779544234524e+00,0.000000000000000e+00,5.928153321402915e-02,-4.262180234521490e-04
4.759999999999982e-02,4.978689910704180e+00,0.000000000000000e+00,5.953180045065196e-02,-4.280260405453984e-04
4.779999999999982e-02,4.978600276366972e+00,0.000000000000000e+00,5.978206881973318e-02,-4.298341390171628e-04
4.799999999999982e-02,4.978510641222873e+00,0.000000000000000e+00,6.003233832133406e-02,-4.316423188732849e-04
4.819999999999982e-02,4.978421005271852e+00,0.000000000000000e+00,6.028260895551581e-02,-4.334505801196209e-04
4.839999999999982e-02,4.978331368513881e+00,0.000000000000000e+00,6.053288072233967e-02,-4.352589227620551e-04
4.859999999999982e-02,4.978241730948931e+00,0.000000000000000e+00,6.078315362186688e-02,-4.370673468064301e-04
4.879999999999982e-02,4.978152092576972e+00,0.000000000000000e+00,6.103342765415867e-02,-4.388758522586300e-04
4.899999999999981e-02,4.978062453397976e+00,0.000000000000000e+00,6.128370281927630e-02,-4.406844391244974e-04
4.919999999999981e-02,4.977972813411914e+00,0.000000000000000e+00,6.153397911728102e-02,-4.424931074099026e-04
4.939999999999981e-02,4.977883172618756e+00,0.000000000000000e+00,6.178425654823409e-02,-4.443018571207158e-04
4.959999999999981e-02,4.977793531018474e+00,0.000000000000000e+00,6.203453511219676e-02,-4.461106882627797e-04
