tau,r,phi,t
7.0000000000e+00,4.8578634226e+00,1.0218660099e+01,3.2571024099e+01
7.0200000000e+00,4.9044843097e+00,1.0227054565e+01,3.2642167964e+01
7.0400000000e+00,4.9512187277e+00,1.0235290751e+01,3.2713138615e+01
7.0600000000e+00,4.9980639292e+00,1.0243372730e+01,3.2783939719e+01
7.0800000000e+00,5.0450172455e+00,1.0251304444e+01,3.2854574839e+01
7.1000000000e+00,5.0920760846e+00,1.0259089719e+01,3.2925047436e+01
7.1200000000e+00,5.1392379282e+00,1.0266732261e+01,3.2995360874e+01
7.1400000000e+00,5.1865003302e+00,1.0274235663e+01,3.3065518425e+01
7.1600000000e+00,5.2338609138e+00,1.0281603411e+01,3.3135523267e+01
7.1800000000e+00,5.2813173698e+00,1.0288838883e+01,3.3205378492e+01
7.2000000000e+00,5.3288674544e+00,1.0295945355e+01,3.3275087105e+01
7.2200000000e+00,5.3765089869e+00,1.0302926006e+01,3.3344652031e+01
7.2400000000e+00,5.4242398481e+00,1.0309783919e+01,3.3414076114e+01
7.2600000000e+00,5.4720579784e+00,1.0316522082e+01,3.3483362121e+01
7.2800000000e+00,5.5199613755e+00,1.0323143399e+01,3.3552512747e+01
7.3000000000e+00,5.5679480932e+00,1.0329650685e+01,3.3621530611e+01
7.3200000000e+00,5.6160162393e+00,1.0336046671e+01,3.3690418265e+01
7.3400000000e+00,5.6641639738e+00,1.0342334009e+01,3.3759178194e+01
7.3600000000e+00,5.7123895078e+00,1.0348515274e+01,3.3827812815e+01
7.3800000000e+00,5.7606911014e+00,1.0354592964e+01,3.3896324486e+01
7.4000000000e+00,5.8090670625e+00,1.0360569505e+01,3.3964715500e+01
7.4200000000e+00,5.8575157451e+00,1.0366447254e+01,3.4032988093e+01
7.4400000000e+00,5.9060355479e+00,1.0372228499e+01,3.4101144443e+01
7.4600000000e+00,5.9546249133e+00,1.0377915461e+01,3.4169186672e+01
7.4800000000e+00,6.0032823255e+00,1.0383510301e+01,3.4237116850e+01
7.5000000000e+00,6.0520063094e+00,1.0389015115e+01,3.4304936994e+01
7.5200000000e+00,6.1007954297e+00,1.0394431941e+01,3.4372649069e+01
7.5400000000e+00,6.1496482891e+00,1.0399762761e+01,3.4440254993e+01
7.5600000000e+00,6.1985635275e+00,1.0405009499e+01,3.4507756636e+01
7.5800000000e+00,6.2475398210e+00,1.0410174027e+01,3.4575155822e+01
7.6000000000e+00,6.2965758802e+00,1.0415258163e+01,3.4642454331e+01
7.6200000000e+00,6.3456704500e+00,1.0420263678e+01,3.4709653898e+01
7.6400000000e+00,6.3948223078e+00,1.0425192290e+01,3.4776756220e+01
7.6600000000e+00,6.4440302627e+00,1.0430045673e+01,3.4843762948e+01
7.6800000000e+00,6.4932931551e+00,1.0434825454e+01,3.4910675698e+01
7.7000000000e+00,6.5426098550e+00,1.0439533217e+01,3.4977496046e+01
7.7200000000e+00,6.5919792614e+00,1.0444170501e+01,3.5044225531e+01
7.7400000000e+00,6.6414003016e+00,1.0448738806e+01,3.5110865655e+01
7.7600000000e+00,6.6908719303e+00,1.0453239590e+01,3.5177417887e+01
7.7800000000e+00,6.7403931286e+00,1.0457674273e+01,3.5243883661e+01
7.8000000000e+00,6.7899629032e+00,1.0462044237e+01,3.5310264377e+01
7.8200000000e+00,6.8395802860e+00,1.0466350828e+01,3.5376561406e+01
7.8400000000e+00,6.8892443331e+00,1.0470595356e+01,3.5442776084e+01
7.8600000000e+00,6.9389541239e+00,1.0474779098e+01,3.5508909720e+01
7.8800000000e+00,6.9887087609e+00,1.0478903296e+01,3.5574963592e+01
7.9000000000e+00,7.0385073687e+00,1.0482969161e+01,3.5640938949e+01
7.9200000000e+00,7.0883490934e+00,1.0486977872e+01,3.5706837015e+01
7.9400000000e+00,7.1382331018e+00,1.0490930579e+01,3.5772658984e+01
7.9600000000e+00,7.1881585814e+00,1.0494828401e+01,3.5838406025e+01
7.9800000000e+00,7.2381247392e+00,1.0498672430e+01,3.5904079281e+01
8.0000000000e+00,7.2881308012e+00,1.0502463730e+01,3.5969679872e+01
8.0200000000e+00,7.3381760123e+00,1.0506203339e+01,3.6035208892e+01
8.0400000000e+00,7.3882596353e+00,1.0509892266e+01,3.6100667412e+01
8.0600000000e+00,7.4383809507e+00,1.0513531498e+01,3.6166056480e+01
8.0800000000e+00,7.4885392558e+00,1.0517121997e+01,3.6231377123e+01
8.1000000000e+00,7.5387338649e+00,1.0520664701e+01,3.6296630346e+01
8.1200000000e+00,7.5889641079e+00,1.0524160524e+01,3.6361817131e+01
8.1400000000e+00,7.6392293309e+00,1.0527610359e+01,3.6426938442e+01
8.1600000000e+00,7.6895288949e+00,1.0531015076e+01,3.6491995223e+01
8.1800000000e+00,7.7398621759e+00,1.0534375525e+01,3.6556988396e+01
8.2000000000e+00,7.7902285641e+00,1.0537692536e+01,3.6621918867e+01
8.2200000000e+00,7.8406274639e+00,1.0540966917e+01,3.6686787523e+01
8.2400000000e+00,7.8910582933e+00,1.0544199459e+01,3.6751595231e+01
8.2600000000e+00,7.9415204835e+00,1.0547390934e+01,3.6816342843e+01
8.2800000000e+00,7.9920134786e+00,1.0550542094e+01,3.6881031194e+01
8.3000000000e+00,8.0425367353e+00,1.0553653674e+01,3.6945661100e+01
8.3200000000e+00,8.0930897224e+00,1.0556726393e+01,3.7010233363e+01
8.3400000000e+00,8.1436719207e+00,1.0559760952e+01,3.7074748769e+01
8.3600000000e+00,8.1942828226e+00,1.0562758037e+01,3.7139208088e+01
8.3800000000e+00,8.2449219316e+00,1.0565718317e+01,3.7203612075e+01
8.4000000000e+00,8.2955887621e+00,1.0568642445e+01,3.7267961470e+01
8.4200000000e+00,8.3462828396e+00,1.0571531062e+01,3.7332257001e+01
8.4400000000e+00,8.3970036994e+00,1.0574384791e+01,3.7396499380e+01
8.4600000000e+00,8.4477508873e+00,1.0577204244e+01,3.7460689305e+01
8.4800000000e+00,8.4985239589e+00,1.0579990016e+01,3.7524827463e+01
8.5000000000e+00,8.5493224793e+00,1.0582742691e+01,3.7588914527e+01
8.5200000000e+00,8.6001460230e+00,1.0585462840e+01,3.7652951156e+01
8.5400000000e+00,8.6509941735e+00,1.0588151020e+01,3.7716937998e+01
8.5600000000e+00,8.7018665234e+00,1.0590807777e+01,3.7780875690e+01
8.5800000000e+00,8.7527626737e+00,1.0593433643e+01,3.7844764856e+01
8.6000000000e+00,8.8036822339e+00,1.0596029141e+01,3.7908606109e+01
8.6200000000e+00,8.8546248218e+00,1.0598594781e+01,3.7972400050e+01
8.6400000000e+00,8.9055900631e+00,1.0601131062e+01,3.8036147271e+01
8.6600000000e+00,8.9565775914e+00,1.0603638472e+01,3.8099848350e+01
8.6800000000e+00,9.0075870476e+00,1.0606117489e+01,3.8163503859e+01
8.7000000000e+00,9.0586180805e+00,1.0608568582e+01,3.8227114356e+01
8.7200000000e+00,9.1096703458e+00,1.0610992208e+01,3.8290680392e+01
8.7400000000e+00,9.1607435063e+00,1.0613388815e+01,3.8354202506e+01
8.7600000000e+00,9.2118372316e+00,1.0615758841e+01,3.8417681228e+01
8.7800000000e+00,9.2629511982e+00,1.0618102716e+01,3.8481117080e+01
8.8000000000e+00,9.3140850891e+00,1.0620420861e+01,3.8544510574e+01
8.8200000000e+00,9.3652385935e+00,1.0622713687e+01,3.8607862213e+01
8.8400000000e+00,9.4164114070e+00,1.0624981598e+01,3.8671172491e+01
8.8600000000e+00,9.4676032312e+00,1.0627224987e+01,3.8734441896e+01
8.8800000000e+00,9.5188137736e+00,1.0629444242e+01,3.8797670904e+01
8.9000000000e+00,9.5700427477e+00,1.0631639742e+01,3.8860859986e+01
8.9200000000e+00,9.6212898724e+00,1.0633811858e+01,3.8924009603e+01
8.9400000000e+00,9.6725548722e+00,1.0635960953e+01,3.8987120209e+01
8.9600000000e+00,9.7238374769e+00,1.0638087384e+01,3.9050192251e+01
8.9800000000e+00,9.7751374217e+00,1.0640191499e+01,3.9113226168e+01
9.0000000000e+00,9.8264544469e+00,1.0642273641e+01,3.9176222392e+01
9.0200000000e+00,9.8777882978e+00,1.0644334146e+01,3.9239181347e+01
9.0400000000e+00,9.9291387245e+00,1.0646373341e+01,3.9302103452e+01
9.0600000000e+00,9.9805054819e+00,1.0648391549e+01,3.9364989117e+01
